code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return
sh.601992,金隅集团,C30非金属矿物制品业,资源金属,PB,PB低估,1.56,100.0,100.0,0.0,3.1,31.7,58.5,10.9,34.7,"PB=0.40, 低估均值=0.74, 比值=0.54, 分位=4%",-0.04294478527607348,-0.06586826347305386,,,,,,,,0.399024,0.7381827999999999,0.5405490347377371,0.04040816326530612,低估价值,价值线内/历史低位,58.5,低估价值,,1.56,1.58,1.51155264,1.58,0.012820512820512775,0.045282815952741196
sh.601577,长沙银行,J66货币金融服务,金融,PE,PE低估,9.0,75.0,50.6,24.6,50.8,56.2,58.1,41.0,49.6,"PE=4.58, 低估均值=4.75, 比值=0.96, 分位=33%",-0.04458598726114649,-0.01098901098901095,,,,,,,,4.5778,4.753641125,0.9630091712066295,0.33229036295369213,低估价值,价值线内/历史低位,58.1,低估价值,,9.0,9.21,8.443665,9.21,0.023333333333333428,0.09075857462369741
sh.603823,百合花,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,10.55,75.0,70.0,28.4,60.0,37.9,58.1,43.2,50.7,"PB=1.83, 低估均值=2.05, 比值=0.89, 分位=13%",0.0,0.13807982740021596,,,,,,,,1.828211,2.0531353333333335,0.8904483646637353,0.12604628261939932,低估价值,价值线内/历史低位,58.1,低估价值,,10.55,20.9,10.4153187,20.9,0.9810426540284358,1.0066596713934444
sh.601231,环旭电子,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,14.0,75.0,41.6,33.5,45.6,58.5,58.0,43.6,50.8,"价值线=14.60, 现价/价值=0.96, 扣非EPS=0.66, akshare东方财富扣非净利润同比=-2.3%, 市值=307.7亿",-0.1458206223306895,-0.08794788273615628,307.7328397224242,14.601200345547966,0.9588252793386759,0.66,0.66,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,58.0,低估价值,,14.0,40.09,13.785758,40.09,1.8635714285714289,1.908073680097968
sh.603010,万盛股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,9.75,94.9,94.9,1.0,31.0,23.8,57.9,19.6,38.8,"PB=1.58, 低估均值=3.50, 比值=0.45, 分位=13%",-0.05339805825242727,-0.0010245901639344135,,,,,,,,1.576669,3.5035385555555556,0.450021877881115,0.13020408163265307,低估价值,价值线内/历史低位,57.9,低估价值,,9.75,14.4,9.671454,14.4,0.476923076923077,0.4889177987094804
sh.603527,众源新材,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,9.7,75.0,73.8,38.2,34.2,34.5,57.7,38.1,47.9,"PB=1.48, 低估均值=1.72, 比值=0.86, 分位=11%",-0.024144869215291798,0.040772532188841026,,,,,,,,1.476303,1.716795375,0.8599178571295952,0.1078167115902965,低估价值,价值线内/历史低位,57.7,低估价值,,9.7,13.48,9.5484375,13.48,0.3896907216494847,0.4117493045328098
sh.601069,西部黄金,B09有色金属矿采选业,资源金属,PB,PB低估,16.81,75.0,73.8,4.2,71.3,79.2,57.4,42.5,49.9,"PB=3.25, 低估均值=4.26, 比值=0.76, 分位=24%",0.08451612903225802,0.3236220472440945,,,,,,,,3.246967,4.2598025999999996,0.7622341467184419,0.24081632653061225,低估价值,价值线内/历史低位,57.4,低估价值,,16.81,29.29,16.76567203,29.29,0.7424152290303392,0.7470221263775967
sh.601990,南京证券,J67资本市场服务,金融,PB,PB低估,7.83,75.0,71.3,33.6,27.5,47.7,57.2,35.6,46.4,"PB=1.61, 低估均值=1.73, 比值=0.93, 分位=4%",-0.05434782608695643,-0.07007125890736343,,,,,,,,1.613592,1.732723,0.9312463677113999,0.04009575104727708,低估价值,价值线内/历史低位,57.2,低估价值,,7.83,7.08,7.70897169,7.08,-0.09578544061302685,-0.08158957060588201
sh.603639,海利尔,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,13.2,89.6,89.6,8.3,39.9,18.3,57.2,24.9,41.0,"PB=1.27, 低估均值=1.86, 比值=0.68, 分位=10%",0.08196721311475419,0.07317073170731692,,,,,,,,1.270167,1.8564616666666665,0.6841870332182101,0.09925558312655088,低估价值,价值线内/历史低位,57.2,低估价值,,13.2,11.37,12.7338948,11.37,-0.13863636363636367,-0.1071074342470617
sh.601198,东兴证券,J67资本市场服务,金融,PB,PB低估,10.38,75.0,57.5,36.8,4.0,62.4,57.1,31.1,44.1,"PB=1.17, 低估均值=1.24, 比值=0.95, 分位=24%",-0.10901287553648065,-0.02075471698113196,,,,,,,,1.173895,1.2381791111111111,0.9480817350783569,0.24326530612244898,低估价值,价值线内/历史低位,57.1,低估价值,,10.38,12.8,10.22823402,12.8,0.23314065510597293,0.2514379290668596
sh.601615,明阳智能,C34通用设备制造业,C34通用设备制造业,VALUE,基本价值线,10.4,85.0,59.5,20.0,30.8,55.4,57.1,32.4,44.7,"价值线=12.48, 现价/价值=0.83, 扣非EPS=0.08, akshare东方财富扣非净利润同比=-1.3%, 市值=228.0亿",-0.04936014625228513,-0.007633587786259555,228.027948512,12.48210683941648,0.8331926760279346,0.08,0.08,1.0,年报扣非EPS,,,,,低估价值,深度低估,57.1,低估价值,,10.4,16.18,10.1347376,16.18,0.5557692307692308,0.5964892865109799
sh.601212,白银有色,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,2.83,75.0,56.3,30.0,31.8,50.2,57.0,35.9,46.4,"PB=1.40, 低估均值=1.48, 比值=0.94, 分位=27%",-0.024137931034482696,-0.007017543859649145,,,,,,,,1.395065,1.4776012222222221,0.9441417474614073,0.2680360721442886,低估价值,价值线内/历史低位,57.0,低估价值,,2.83,6.83,2.83,6.83,1.4134275618374557,1.4134275618374557
sh.603515,欧普照明,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,17.06,75.0,42.5,45.5,36.0,22.3,57.0,40.2,48.6,"价值线=17.91, 现价/价值=0.95, 扣非EPS=1.02, akshare东方财富扣非净利润同比=-14.7%, 市值=124.8亿",0.021556886227544814,0.04278728606356963,124.84370376143724,17.913896615564667,0.9523332843831,1.02,1.02,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,57.0,低估价值,,17.06,19.64,16.22803498,19.64,0.15123094958968353,0.21025127344161043
sh.603619,中曼石油,B07石油和天然气开采业,B07石油和天然气开采业,PB,PB低估,16.26,80.6,80.6,21.2,25.0,48.5,57.0,29.6,43.3,"PB=1.77, 低估均值=2.15, 比值=0.82, 分位=3%",-0.10561056105610556,-0.14466070489216198,,,,,,,,1.768336,2.1465145,0.8238174025845155,0.029297954671088998,低估价值,价值线内/历史低位,57.0,低估价值,,16.26,30.25,15.85876824,30.25,0.8603936039360391,0.907462139695157
sh.601975,招商南油,G55水上运输业,G55水上运输业,PB,PB低估,2.72,92.3,92.3,4.3,0.0,51.3,56.9,14.2,35.6,"PB=1.18, 低估均值=1.71, 比值=0.69, 分位=0%",-0.08724832214765088,-0.13650793650793647,,,,,,,,1.175642,1.7052692857142857,0.689417213954897,0.002612671456564337,低估价值,价值线内/历史低位,56.9,低估价值,,2.72,4.74,2.72,4.74,0.7426470588235294,0.7426470588235294
sh.603077,和邦生物,C26化学原料和化学制品制造业,医药医疗,PB,PB低估,1.72,91.2,91.2,0.0,26.0,40.1,56.8,19.7,38.2,"PB=0.84, 低估均值=1.20, 比值=0.70, 分位=4%",-0.060109289617486406,-0.09473684210526312,,,,,,,,0.838992,1.1954183,0.7018396823940205,0.037959183673469385,低估价值,价值线内/历史低位,56.8,低估价值,,1.72,2.72,1.72,2.72,0.5813953488372094,0.5813953488372094
sh.600998,九州通,F51批发业,F51批发业,PE,PE低估,5.26,87.7,87.7,0.0,36.9,48.1,56.7,24.5,40.6,"PE=9.02, 低估均值=12.60, 比值=0.72, 分位=9%",0.03339882121807469,0.04990019960079839,,,,,,,,9.022875,12.59979788888889,0.7161126773276901,0.08571428571428572,低估价值,价值线内/历史低位,56.7,低估价值,,5.26,4.87,5.06225556,4.87,-0.07414448669201512,-0.037978240671831975
sh.600999,招商证券,J67资本市场服务,金融,PB,PB低估,16.58,75.0,64.8,36.1,1.2,62.6,56.7,29.8,43.2,"PB=1.24, 低估均值=1.39, 比值=0.89, 分位=21%",-0.08245711123408972,-0.07580824972129341,,,,,,,,1.236806,1.394984090909091,0.8866093943723699,0.21346938775510205,低估价值,价值线内/历史低位,56.7,低估价值,,16.58,16.18,16.1155113,16.18,-0.024125452352231513,0.004001653984133879
sh.601236,红塔证券,J67资本市场服务,金融,PB,PB低估,7.53,75.0,71.1,32.4,29.2,43.3,56.6,35.0,45.8,"PB=1.43, 低估均值=1.57, 比值=0.91, 分位=8%",-0.037084398976982125,-0.04804045512010113,,,,,,,,1.434182,1.5743318333333332,0.9109782128735885,0.0799716914366596,低估价值,价值线内/历史低位,56.6,低估价值,,7.53,7.16,7.38961821,7.16,-0.049136786188579085,-0.031073081649775736
sh.601116,三江购物,F52零售业,F52零售业,PE,PE低估,11.28,75.0,67.1,22.2,36.0,59.5,56.4,35.3,45.8,"PE=38.37, 低估均值=41.28, 比值=0.93, 分位=12%",0.0053475935828875,0.15337423312883436,,,,,,,,38.372203,41.27636581818182,0.9296410243340132,0.11755102040816326,低估价值,价值线内/历史低位,56.4,低估价值,,11.28,12.99,11.07527928,12.99,0.15159574468085113,0.17288238712477866
sh.603162,海通发展,G55水上运输业,G55水上运输业,PB,PB低估,7.91,78.7,78.7,38.3,0.0,33.0,56.1,26.1,41.1,"PB=1.73, 低估均值=2.05, 比值=0.85, 分位=1%",-0.10722347629796836,-0.10621468926553668,,,,,,,,1.732342,2.0474036666666664,0.8461164880203563,0.009861932938856016,低估价值,价值线内/历史低位,56.1,低估价值,,7.91,19.26,7.88085165,19.26,1.4348925410872315,1.4438983063461168
sh.601918,新集能源,B06煤炭开采和洗选业,B06煤炭开采和洗选业,PB,PB低估,6.75,75.0,67.2,26.8,30.1,49.6,55.9,33.8,44.8,"PB=1.08, 低估均值=1.24, 比值=0.88, 分位=19%",-0.024566473988439252,-0.04119318181818177,,,,,,,,1.083942,1.2381322000000003,0.8754654793728809,0.1906122448979592,低估价值,价值线内/历史低位,55.9,低估价值,,6.75,9.26,6.540696,9.26,0.3718518518518519,0.4157514735434884
sh.603098,森特股份,E50建筑装饰、装修和其他建筑业,E50建筑装饰、装修和其他建筑业,PB,PB低估,10.05,75.0,74.1,31.7,35.9,30.5,55.8,35.2,45.5,"PB=1.94, 低估均值=2.29, 比值=0.85, 分位=12%",-0.038277511961722355,0.08648648648648649,,,,,,,,1.942285,2.28804625,0.848883627243112,0.11854402361042794,低估价值,价值线内/历史低位,55.8,低估价值,,10.05,13.28,10.0023228,13.28,0.32139303482587045,0.32769160379427054
sh.603020,爱普股份,C14食品制造业,消费,PE,PE低估,8.23,75.0,70.3,35.7,25.9,28.9,55.7,33.2,44.4,"PE=20.06, 低估均值=22.37, 比值=0.90, 分位=11%",-0.07005649717514117,0.011056511056511065,,,,,,,,20.064392,22.373508363636365,0.8967923882966264,0.11306122448979591,低估价值,价值线内/历史低位,55.7,低估价值,,8.23,10.48,8.07019809,10.48,0.27339003645200477,0.2986050507218716
sh.601878,浙商证券,J67资本市场服务,金融,PB,PB低估,10.69,78.0,78.0,13.6,27.3,65.5,55.6,29.4,42.5,"PB=1.37, 低估均值=1.61, 比值=0.85, 分位=0%",-0.06474190726159235,-0.06637554585152838,,,,,,,,1.371656,1.607124125,0.8534847922838568,0.003668763102725367,低估价值,价值线内/历史低位,55.6,低估价值,,10.69,9.56,10.53289976,9.56,-0.10570626753975665,-0.09236770330756461
sh.603755,日辰股份,C14食品制造业,消费,PE,PE低估,26.88,75.0,61.5,28.2,55.1,18.4,55.6,38.5,47.0,"PE=38.63, 低估均值=39.30, 比值=0.98, 分位=13%",-0.014301430143014326,0.051231912397340595,,,,,,,,38.632075,39.303430285714285,0.9829186592408372,0.1330909090909091,低估价值,价值线内/历史低位,55.6,低估价值,,26.88,27.8,26.486208,27.8,0.034226190476190466,0.04960287255918239
sh.601016,节能风电,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,2.92,85.1,85.1,2.3,31.4,49.2,55.4,23.7,39.6,"PB=1.07, 低估均值=1.39, 比值=0.77, 分位=1%",-0.013513513513513487,-0.02341137123745829,,,,,,,,1.070013,1.386042888888889,0.7719912627362983,0.011428571428571429,低估价值,价值线内/历史低位,55.4,低估价值,,2.92,4.99,2.81588156,4.99,0.7089041095890412,0.7720915790222371
sh.603227,雪峰科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,9.86,75.0,56.7,8.2,68.5,53.0,55.4,39.4,47.4,"PB=2.12, 低估均值=2.17, 比值=0.98, 分位=22%",0.10044642857142838,0.13073394495412827,,,,,,,,2.123797,2.1741634,0.9768341238749582,0.21708625670656212,低估价值,价值线内/历史低位,55.4,低估价值,,9.86,8.91,9.63817958,8.91,-0.0963488843813387,-0.0755515680067873
sh.601886,江河集团,E50建筑装饰、装修和其他建筑业,E50建筑装饰、装修和其他建筑业,PB,PB低估,5.49,85.5,85.5,7.6,27.1,36.9,55.3,22.7,39.0,"PB=0.83, 低估均值=1.08, 比值=0.77, 分位=5%",-0.11308562197092087,0.041745730550284854,,,,,,,,0.828477,1.0799244545454545,0.767161995927493,0.04938775510204082,低估价值,价值线内/历史低位,55.3,低估价值,,5.49,9.13,5.18644692,9.13,0.663023679417122,0.7603573584823271
sh.601199,江南水务,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,5.34,76.0,76.0,28.6,34.3,27.6,55.1,32.8,44.0,"PB=1.12, 低估均值=1.27, 比值=0.88, 分位=3%",0.0,0.0249520153550864,,,,,,,,1.115925,1.271833777777778,0.8774141868993361,0.025306122448979593,低估价值,价值线内/历史低位,55.1,低估价值,,5.34,5.94,5.2015338,5.94,0.1123595505617978,0.1419708548274743
sh.601528,瑞丰银行,J66货币金融服务,金融,PE,PE低估,5.17,75.0,67.6,27.9,29.2,39.5,55.1,32.5,43.8,"PE=5.21, 低估均值=5.40, 比值=0.96, 分位=6%",-0.035447761194029925,-0.049632352941176516,,,,,,,,5.206721,5.40020525,0.9641709451691675,0.06316916488222699,低估价值,价值线内/历史低位,55.1,低估价值,,5.17,4.86,4.77410725,4.86,-0.05996131528046411,0.017991374198809584
sh.603223,恒通股份,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,8.76,75.0,71.2,33.0,30.1,26.5,55.1,33.1,44.1,"PB=1.63, 低估均值=1.77, 比值=0.92, 分位=6%",-0.014623172103487181,-0.04885993485342033,,,,,,,,1.630898,1.7666454285714284,0.9231609091580995,0.06312709030100334,低估价值,价值线内/历史低位,55.1,低估价值,,8.76,9.63,8.72402268,9.63,0.09931506849315075,0.10384857458898789
sh.603817,海峡环保,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,5.75,80.4,80.4,17.5,35.2,27.3,54.9,28.3,41.6,"PB=1.09, 低估均值=1.35, 比值=0.81, 分位=8%",0.032315978456014305,0.017699115044247815,,,,,,,,1.085087,1.345261375,0.8065993866805251,0.07626693426994481,低估价值,价值线内/历史低位,54.9,低估价值,,5.75,6.9,5.6961225,6.9,0.19999999999999996,0.2113503528057903
sh.601901,方正证券,J67资本市场服务,金融,PB,PB低估,7.59,75.0,63.0,17.5,30.5,59.7,54.7,31.3,43.0,"PB=1.28, 低估均值=1.31, 比值=0.98, 分位=11%",-0.03065134099616862,-0.028169014084507005,,,,,,,,1.282724,1.3068316363636363,0.9815526073192429,0.1110204081632653,低估价值,价值线内/历史低位,54.7,低估价值,,7.59,6.96,7.47078387,6.96,-0.08300395256916993,-0.06837085356613326
sh.601696,中银证券,J67资本市场服务,金融,PB,PB低估,9.99,75.0,73.9,22.0,28.6,48.5,54.5,30.9,42.7,"PB=1.52, 低估均值=1.70, 比值=0.89, 分位=6%",-0.05308056872037914,-0.0485714285714286,,,,,,,,1.519946,1.7036274999999999,0.8921821231460517,0.06200317965023847,低估价值,价值线内/历史低位,54.5,低估价值,,9.99,11.94,9.96417585,11.94,0.19519519519519513,0.19829278203676015
sh.603132,金徽股份,B09有色金属矿采选业,资源金属,PB,PB低估,11.46,75.0,60.6,32.8,32.1,18.1,54.5,32.5,43.5,"PB=3.38, 低估均值=3.22, 比值=1.05, 分位=5%",-0.03939647946353719,0.011473962930273585,,,,,,,,3.383215,3.21857125,1.0511542971124221,0.05419354838709677,低估价值,价值线内/历史低位,54.5,低估价值,,11.46,19.17,10.95737586,19.17,0.6727748691099478,0.7495064735326147
sh.603585,苏利股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,15.66,75.0,61.3,1.5,90.1,35.6,54.2,41.3,47.7,"PB=1.21, 低估均值=1.33, 比值=0.91, 分位=24%",0.04260985352862856,0.20833333333333326,,,,,,,,1.20907,1.32820075,0.9103066686267118,0.23538083538083537,低估价值,价值线内/历史低位,54.2,低估价值,,15.66,18.0,15.66,18.0,0.14942528735632177,0.14942528735632177
sh.601038,一拖股份,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,13.31,75.0,40.3,39.3,3.7,44.2,54.1,29.4,41.7,"价值线=13.75, 现价/价值=0.97, 扣非EPS=0.77, akshare东方财富扣非净利润同比=-11.6%, 市值=149.6亿",-0.027046783625730986,-0.06596491228070167,149.55455527662477,13.750492186517246,0.967965351309449,0.7715,0.7715,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,54.1,低估价值,,13.31,13.22,12.93814522,13.22,-0.006761833208114187,0.021784790262232123
sh.601158,重庆水务,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,4.82,85.4,85.4,2.0,35.2,31.3,54.1,22.2,38.1,"PB=1.33, 低估均值=1.74, 比值=0.77, 分位=2%",-0.012295081967213073,0.05240174672489095,,,,,,,,1.334059,1.7353330909090907,0.7687624969458314,0.02326530612244898,低估价值,价值线内/历史低位,54.1,低估价值,,4.82,4.34,4.66300778,4.34,-0.09958506224066399,-0.06927026400972469
sh.601618,中国中冶,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,2.93,86.0,86.0,3.5,4.4,54.7,54.1,15.6,34.9,"PB=0.58, 低估均值=0.77, 比值=0.76, 分位=1%",-0.03300330033003285,-0.04870129870129869,,,,,,,,0.583845,0.7666646666666667,0.761538943145069,0.006530612244897959,低估价值,价值线内/历史低位,54.1,低估价值,,2.93,2.85,2.87273608,2.85,-0.027303754266211677,-0.007914433963596146
sh.601568,北元化工,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,4.22,75.0,61.7,20.7,38.3,37.3,54.0,32.0,43.0,"PB=1.43, 低估均值=1.54, 比值=0.93, 分位=20%",0.04714640198511155,0.06835443037974676,,,,,,,,1.429023,1.5362046,0.9302296061344953,0.2025431425976385,低估价值,价值线内/历史低位,54.0,低估价值,,4.22,3.86,4.12023498,3.86,-0.08530805687203791,-0.06316022781788055
sh.601669,中国电建,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,4.74,81.0,81.0,9.9,4.7,63.4,53.8,19.6,36.7,"PB=0.58, 低估均值=0.71, 比值=0.82, 分位=1%",-0.01863354037267073,-0.053892215568862145,,,,,,,,0.579227,0.707080625,0.8191809809524905,0.006122448979591836,低估价值,价值线内/历史低位,53.8,低估价值,,4.74,5.78,4.61821992,5.78,0.21940928270042193,0.25156447724992725
sh.601011,宝泰隆,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,PB,PB低估,2.48,85.6,85.6,0.0,30.6,36.0,53.7,20.4,37.1,"PB=0.83, 低估均值=1.13, 比值=0.73, 分位=9%",-0.023622047244094557,-0.03125,,,,,,,,0.831471,1.1331704,0.7337563706217529,0.0946938775510204,低估价值,价值线内/历史低位,53.7,低估价值,,2.48,2.96,2.48,2.96,0.19354838709677424,0.19354838709677424
sh.603569,长久物流,G54道路运输业,G54道路运输业,PB,PB低估,7.82,77.9,77.9,4.2,42.1,56.7,53.7,29.0,41.4,"PB=1.58, 低估均值=1.88, 比值=0.84, 分位=7%",0.09523809523809534,0.10764872521246471,,,,,,,,1.584375,1.8833635,0.8412475870961713,0.06940509915014165,低估价值,价值线内/历史低位,53.7,低估价值,,7.82,6.44,7.49285812,6.44,-0.17647058823529405,-0.1405148880625008
sh.601006,大秦铁路,G53铁路运输业,G53铁路运输业,PB,PB低估,6.58,75.0,71.6,5.9,33.8,70.2,53.1,28.8,40.9,"PB=0.80, 低估均值=0.92, 比值=0.87, 分位=13%",0.0,0.013867488443759513,,,,,,,,0.801944,0.919888090909091,0.8717843049880869,0.12571428571428572,低估价值,价值线内/历史低位,53.1,低估价值,,6.58,5.43,6.35504296,5.43,-0.17477203647416417,-0.1455604573914635
sh.603368,柳药集团,F51批发业,医药医疗,PE,PE低估,17.11,76.1,76.1,15.0,30.9,44.0,53.1,28.0,40.5,"PE=8.20, 低估均值=9.53, 比值=0.86, 分位=7%",-0.039842873176206606,-0.012124711316397252,,,,,,,,8.203993,9.529486125,0.8609061278212419,0.07102040816326531,低估价值,价值线内/历史低位,53.1,低估价值,,17.11,16.3,16.36865792,16.3,-0.0473407364114552,-0.004194474607237653
sh.601022,宁波远洋,G55水上运输业,G55水上运输业,PB,PB低估,7.84,75.0,69.9,18.9,31.5,38.8,53.0,29.1,41.1,"PB=1.72, 低估均值=1.82, 比值=0.95, 分位=2%",-0.03685503685503699,-0.0025445292620865922,,,,,,,,1.723274,1.8189476666666666,0.9474016386397777,0.01896551724137931,低估价值,价值线内/历史低位,53.0,低估价值,,7.84,8.44,7.6640312,8.44,0.07653061224489788,0.10124812644290904
sh.601800,中国交建,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,8.91,76.1,76.1,17.1,4.7,62.5,52.9,22.5,37.7,"PB=0.50, 低估均值=0.58, 比值=0.86, 分位=7%",-0.034669555796316365,-0.039870689655172376,,,,,,,,0.502662,0.5824735000000001,0.8629783157517037,0.0673469387755102,低估价值,价值线内/历史低位,52.9,低估价值,,8.91,6.61,8.62494237,6.61,-0.2581369248035914,-0.23361806764165072
sh.601368,绿城水务,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,4.77,75.0,71.3,12.7,60.0,23.3,52.8,34.0,43.4,"PB=0.89, 低估均值=0.99, 比值=0.90, 分位=10%",-0.0041753653444677186,0.04148471615720517,,,,,,,,0.887891,0.9912767499999999,0.895704453877285,0.09779442363712026,低估价值,价值线内/历史低位,52.8,低估价值,,4.77,4.93,4.74024951,4.93,0.033542976939203495,0.04002964181520463
sh.603041,美思德,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,11.07,82.0,82.0,3.1,51.5,17.5,52.8,26.1,39.5,"PB=1.35, 低估均值=1.74, 比值=0.78, 分位=9%",-0.053846153846153766,0.009115770282588809,,,,,,,,1.35261,1.738933111111111,0.7778390044777137,0.0900763358778626,低估价值,价值线内/历史低位,52.8,低估价值,,11.07,14.31,10.96066161,14.31,0.29268292682926833,0.30557812193966627
sh.601609,金田股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,6.73,75.0,64.5,5.3,60.4,38.8,52.5,33.1,42.8,"PB=1.22, 低估均值=1.38, 比值=0.88, 分位=22%",0.05817610062893075,0.1014729950900164,,,,,,,,1.218107,1.3796444999999997,0.8829136781250534,0.22231337161607875,低估价值,价值线内/历史低位,52.5,低估价值,,6.73,13.38,6.62439284,13.38,0.9881129271916791,1.0198077504111307
sh.603217,元利科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,17.05,78.0,78.0,14.3,31.4,28.3,52.4,25.5,39.0,"PB=1.07, 低估均值=1.32, 比值=0.81, 分位=11%",-0.06472846955567746,0.016090584028605415,,,,,,,,1.065709,1.3211022857142858,0.8066816714527133,0.11446629213483146,低估价值,价值线内/历史低位,52.4,低估价值,,17.05,31.04,16.72265705,31.04,0.8205278592375365,0.8561643587613967
sh.601860,紫金银行,J66货币金融服务,金融,PE,PE低估,2.7,75.0,62.0,13.0,30.5,47.9,52.3,27.5,39.9,"PE=6.03, 低估均值=6.66, 比值=0.91, 分位=23%",-0.04255319148936154,-0.018181818181818077,,,,,,,,6.027539,6.659330166666667,0.9051269195467883,0.23142112125162972,低估价值,价值线内/历史低位,52.3,低估价值,,2.7,2.58,2.6068392,2.58,-0.04444444444444451,-0.010295686822570427
sh.601636,旗滨集团,C30非金属矿物制品业,资源金属,PB,PB低估,5.51,82.2,82.2,1.6,30.2,35.3,52.2,20.7,36.4,"PB=1.09, 低估均值=1.35, 比值=0.81, 分位=1%",-0.045060658578856105,-0.023049645390070927,,,,,,,,1.089767,1.3527081,0.8056187436151228,0.014693877551020407,低估价值,价值线内/历史低位,52.2,低估价值,,5.51,6.48,5.46661426,6.48,0.17604355716878417,0.18537721737842183
sh.601872,招商轮船,G55水上运输业,G55水上运输业,PB,PB低估,6.08,75.0,69.7,8.3,25.3,62.0,52.1,25.6,38.9,"PB=1.22, 低估均值=1.28, 比值=0.95, 分位=5%",-0.07317073170731703,-0.14366197183098584,,,,,,,,1.218472,1.2825171000000002,0.9500629660220513,0.045714285714285714,低估价值,价值线内/历史低位,52.1,低估价值,,6.08,17.05,5.88528192,17.05,1.804276315789474,1.8970574785990881
sh.603053,成都燃气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,9.62,76.9,76.9,7.6,59.9,18.9,52.1,31.1,41.6,"PB=1.76, 低估均值=2.03, 比值=0.87, 分位=5%",0.006276150627614996,0.03218884120171661,,,,,,,,1.761062,2.0333323333333335,0.8660964915228646,0.04531490015360983,低估价值,价值线内/历史低位,52.1,低估价值,,9.62,10.04,9.32030814,10.04,0.043659043659043606,0.07721760366605213
sh.603299,苏盐井神,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,9.67,80.1,80.1,15.2,0.1,40.9,52.0,17.0,34.5,"PB=1.21, 低估均值=1.46, 比值=0.83, 分位=4%",-0.12725631768953072,-0.09794776119402993,,,,,,,,1.213463,1.462681181818182,0.8296155136771556,0.04146449051610057,低估价值,价值线内/历史低位,52.0,低估价值,,9.67,10.45,9.23671631,10.45,0.08066184074457072,0.13135443909719902
sh.601880,辽港股份,G55水上运输业,G55水上运输业,PB,PB低估,1.47,85.4,85.4,0.0,3.9,45.6,51.9,12.5,32.2,"PB=0.88, 低估均值=1.17, 比值=0.75, 分位=7%",-0.026490066225165587,-0.06369426751592366,,,,,,,,0.87914,1.1650408181818181,0.7546001704661304,0.06938775510204082,低估价值,价值线内/历史低位,51.9,低估价值,,1.47,1.62,1.45127367,1.62,0.10204081632653073,0.116260863466227
sh.603558,健盛集团,C18纺织服装、服饰业,C18纺织服装、服饰业,PE,PE低估,8.76,79.4,79.4,20.0,0.0,32.5,51.9,17.8,34.9,"PE=10.22, 低估均值=12.20, 比值=0.84, 分位=1%",-0.124,-0.18054256314312445,,,,,,,,10.216741,12.200565857142859,0.8373989468708599,0.014499320344358859,低估价值,价值线内/历史低位,51.9,低估价值,,8.76,12.45,8.04409776,12.45,0.4212328767123288,0.5477186343891474
