code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,buy_trade_date,end_trade_date,raw_return,qfq_return,earnings_yoy,theme_momentum_score,relative_ret20,relative_ret60,volume_ratio_20_120
sh.688603,天承科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,155.1,50.0,0.0,77.5,85.0,76.1,0.0,90.0,0.0,"半导体/电子右侧动量, 20/60日涨幅=64.7%/110.3%, 相对60日=109.3%, 量能20/120=2.25, 市值=192.4亿",0.6471962616822431,1.1033360455655004,192.39349252915,19.83513152521304,7.819459114896601,0.6,0.6,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,90.0,主题右侧动量,155.1,187.5,155.1,187.5,2026-05-19,2026-06-22,0.20889748549323017,0.20889748549323017,,90.0,0.6190888311379821,1.0933648779886165,2.246668960118847
sh.688111,金山办公,I65软件和信息技术服务业,资源金属,RIGHT,右侧趋势,255.29,57.1,57.1,100.0,3.5,94.5,0.0,0.0,0.0,"2026Q1价值线=249.85, 现价/价值=1.02, akshare东方财富扣非净利润同比=456.9%, 市值=1179.9亿",0.0112096965855976,-0.1872333651703279,1179.911236318841,249.8458256319364,1.0217901353936718,3.9,3.9,1.0,年报扣非EPS,,,,,财报后主线候选,价值线附近/业绩强,89.3,财报后主线候选,255.29,226.93,255.29,226.93,2026-05-19,2026-06-22,-0.11108934936738601,-0.11108934936738601,4.5690893931156005,,,,
sz.300819,聚杰微纤,C17纺织业,半导体/电子,VALUE,基本价值线,81.16,50.0,0.0,29.0,85.0,74.0,0.0,89.1,0.0,"半导体/电子右侧动量, 20/60日涨幅=60.1%/85.3%, 相对60日=84.3%, 量能20/120=1.73, 市值=121.3亿",0.6011047543894259,0.8529680365296803,121.32640703934445,8.347904915079475,9.722199860397826,0.36,0.36,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,89.1,主题右侧动量,81.16,71.19,80.98988864,71.19,2026-05-19,2026-06-22,-0.12284376540167574,-0.1210013843031752,,89.1,0.5729973238451649,0.8429968689527962,1.733019561896814
sh.688155,先惠技术,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,99.08,55.0,31.8,100.0,89.2,66.8,73.1,89.0,81.0,"价值线=96.44, 现价/价值=1.03, 扣非EPS=2.70, akshare东方财富扣非净利润同比=185.2%, 市值=124.2亿",0.2008241425281782,0.0840262582056892,124.22685222583408,96.43514326322628,1.027426274771578,2.7,2.7,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,89.0,高质量趋势,99.08,84.5,98.35205924,84.5,2026-05-19,2026-06-22,-0.14715381509891,-0.14084157817375254,,,,,
sz.300747,锐科激光,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,40.46,50.0,0.0,58.7,100.0,82.4,0.0,88.7,0.0,"半导体/电子右侧动量, 20/60日涨幅=24.1%/31.5%, 相对60日=30.5%, 量能20/120=1.56, 市值=227.2亿",0.2411042944785275,0.3153446033810143,227.2476114533646,24.92005586545493,1.6235918658628328,0.1495,0.1495,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,88.7,主题右侧动量,40.46,55.05,40.41986368,55.05,2026-05-19,2026-06-22,0.3606030647553138,0.3619541232455734,,88.7,0.2129968639342665,0.3053734358041302,1.5571056898242648
sh.688308,欧科亿,C33金属制品业,资源金属,VALUE,基本价值线,113.12,100.0,100.0,66.5,96.4,85.1,88.1,81.4,84.8,"价值线=710.25, 现价/价值=0.16, 扣非EPS=0.46, akshare东方财富扣非净利润同比=14952.4%, 市值=179.2亿",0.0876923076923077,1.1088739746457867,179.1585385968,710.252130492275,0.1592673856840058,0.46,0.46,1.0,年报扣非EPS,,,,,低估价值,深度低估,88.1,低估价值,113.12,200.73,113.12,200.73,2026-05-19,2026-06-22,0.7744872701555867,0.7744872701555867,,,,,
sz.300303,聚飞光电,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,10.35,50.0,0.0,23.5,95.8,87.3,0.0,88.1,0.0,"半导体/电子右侧动量, 20/60日涨幅=7.1%/41.2%, 相对60日=40.2%, 量能20/120=1.51, 市值=150.4亿",0.0714285714285714,0.4120054570259208,150.43518932239286,3.43110014567223,3.016525184511104,0.14,0.14,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,88.1,主题右侧动量,10.35,9.65,10.220625,9.65,2026-05-19,2026-06-22,-0.06763285024154586,-0.05583073442181863,,88.1,0.0433211408843103,0.4020342894490367,1.50663249826824
sz.300843,胜蓝股份,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,103.42,50.0,0.0,59.9,85.0,74.4,0.0,87.9,0.0,"半导体/电子右侧动量, 20/60日涨幅=52.1%/77.9%, 相对60日=76.9%, 量能20/120=1.55, 市值=168.0亿",0.521329802883201,0.7788097695218439,167.99106634157314,17.778877612777077,5.817015126178469,0.67,0.67,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,87.9,主题右侧动量,103.42,133.89,103.31233978,133.89,2026-05-19,2026-06-22,0.2946238638561205,0.2959729717196806,,87.9,0.4932223723389399,0.7688386019449598,1.5457093867175256
sh.688432,有研硅,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,21.36,50.0,0.0,17.4,85.0,65.1,0.0,87.8,0.0,"半导体/电子右侧动量, 20/60日涨幅=45.5%/56.1%, 相对60日=55.1%, 量能20/120=1.82, 市值=265.8亿",0.4550408719346048,0.5614035087719298,265.76846570605187,4.587148378439195,4.656487699503601,0.1041,0.1041,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,87.8,主题右侧动量,21.36,25.34,21.36,25.34,2026-05-19,2026-06-22,0.18632958801498134,0.18632958801498134,,87.8,0.4269334413903438,0.5514323411950457,1.815314747648245
sh.688503,聚和材料,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,111.05,0.0,0.0,92.5,95.2,85.1,45.8,87.7,66.7,"价值线=69.55, 现价/价值=1.60, 扣非EPS=1.69, akshare东方财富扣非净利润同比=181.8%, 市值=256.4亿",0.1591858037578288,0.2199274964297484,256.4299734823698,69.54632519456844,1.5967773953450095,1.69,1.69,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,87.7,高质量趋势,111.05,97.92,110.57570545,97.92,2026-05-19,2026-06-22,-0.1182350292660963,-0.11445285742013778,,,,,
sh.688378,奥来德,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,49.6,50.0,0.0,50.0,100.0,63.4,0.0,87.6,0.0,"半导体/电子右侧动量, 20/60日涨幅=32.1%/34.8%, 相对60日=33.8%, 量能20/120=1.74, 市值=100.2亿",0.3205537806176783,0.3478260869565219,100.176957808,8.304628330004038,5.972573127782094,0.01,0.01,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,87.6,主题右侧动量,49.6,57.65,49.6,57.65,2026-05-19,2026-06-22,0.16229838709677402,0.16229838709677402,,87.6,0.2924463500734173,0.3378549193796378,1.735403629886312
sz.300236,上海新阳,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,103.33,50.0,0.0,84.5,100.0,86.4,0.0,87.3,0.0,"半导体/电子右侧动量, 20/60日涨幅=23.5%/30.6%, 相对60日=29.6%, 量能20/120=1.33, 市值=322.0亿",0.2346755884813001,0.305825856186023,322.0434285081726,33.7791417378656,3.0589883189414957,0.8794,0.8794,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,87.3,主题右侧动量,103.33,109.11,102.87772459,109.11,2026-05-19,2026-06-22,0.05593728829962252,0.06057944452832298,,87.3,0.2065681579370391,0.2958546886091389,1.3311833415569871
sh.688371,菲沃泰,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,36.99,50.0,0.0,15.0,85.0,60.0,0.0,86.8,0.0,"半导体/电子右侧动量, 20/60日涨幅=74.9%/77.2%, 相对60日=76.2%, 量能20/120=3.32, 市值=120.6亿",0.7489361702127662,0.7715517241379313,120.5717428728,3.3879057752514594,10.91824934158758,0.03,0.03,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,86.8,主题右侧动量,36.99,37.77,36.94143213,37.77,2026-05-19,2026-06-22,0.02108678021086785,0.022429229789581617,,86.8,0.7208287396685051,0.7615805565610472,3.3184328782611057
sz.300457,赢合科技,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,28.0,96.9,96.9,75.5,32.9,70.1,86.7,60.8,71.1,"2026Q1价值线=48.98, 现价/价值=0.57, akshare东方财富扣非净利润同比=367.2%, 市值=179.7亿",-0.0007137758743753,-0.00355871886121,179.6997023209756,48.981218122753184,0.5716476860544469,0.82,0.82,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,86.7,价值线左侧确认,28.0,23.61,28.0,23.61,2026-05-19,2026-06-22,-0.1567857142857143,-0.1567857142857143,3.67240741978051,,,,
sh.688059,华锐精密,C33金属制品业,资源金属,VALUE,基本价值线,146.04,75.0,41.5,92.5,99.2,69.7,82.1,90.6,86.4,"价值线=152.16, 现价/价值=0.96, 扣非EPS=2.11, akshare东方财富扣非净利润同比=518.2%, 市值=128.0亿",0.1599682287529784,0.4687720004022928,127.9927399827924,152.15719801607935,0.9597968542018438,2.11,2.11,1.0,年报扣非EPS,,,,,低估且高质量,低估且高质量,86.4,低估且高质量,146.04,211.7,146.04,211.7,2026-05-19,2026-06-22,0.44960284853464794,0.44960284853464794,,,,,
sz.300604,长川科技,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,224.05,0.0,0.0,92.5,85.0,100.0,46.2,86.4,66.3,"价值线=149.77, 现价/价值=1.50, 扣非EPS=1.99, akshare东方财富扣非净利润同比=612.3%, 市值=1407.5亿",0.4540203777013434,0.7476599063962561,1407.5283206255554,149.76968498425697,1.4959636192300934,1.99,1.99,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,86.4,高质量趋势,224.05,268.49,223.94536865,268.49,2026-05-19,2026-06-22,0.1983485829056013,0.19890847316256832,,,,,
sz.300919,中伟新材,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,55.4,53.7,53.7,92.5,57.0,86.3,0.0,0.0,0.0,"2026Q1价值线=52.89, 现价/价值=1.05, akshare东方财富扣非净利润同比=96.9%, 市值=524.6亿",-0.0192954505222163,0.0935649427556257,524.6362756804315,52.89168793469264,1.0474235586582994,1.53,1.53,1.0,年报扣非EPS,,,,,财报后主线候选,价值线附近/业绩强,86.4,财报后主线候选,55.4,51.23,54.9646114,51.23,2026-05-19,2026-06-22,-0.07527075812274375,-0.06794574372266016,0.96865386539782,,,,
sh.688182,灿勤科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,43.84,50.0,0.0,41.1,100.0,60.6,0.0,86.3,0.0,"半导体/电子右侧动量, 20/60日涨幅=41.2%/34.1%, 相对60日=33.2%, 量能20/120=1.67, 市值=173.7亿",0.4119162640901772,0.3414932680538556,173.69899571657146,7.841151643329198,5.591015452085608,0.21,0.21,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,86.3,主题右侧动量,43.84,44.43,43.84,44.43,2026-05-19,2026-06-22,0.013458029197080279,0.013458029197080279,,86.3,0.3838088335459162,0.3315221004769715,1.6725485109516962
sz.300811,铂科新材,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,100.36,50.0,0.0,73.7,100.0,77.3,0.0,86.0,0.0,"半导体/电子右侧动量, 20/60日涨幅=19.4%/34.7%, 相对60日=33.7%, 量能20/120=1.14, 市值=288.7亿",0.1939091125386627,0.3469332975439536,288.6938169012282,24.368303775225133,4.118464745257913,1.1210526315789473,1.42,1.2666666666666666,年报扣非EPS送转可比口径(原始1.42/月度加权1.2667),,,,,主题右侧动量,主题右侧确认,86.0,主题右侧动量,100.36,100.92,71.571734,100.92,2026-05-19,2026-06-22,0.005579912315663682,0.4100538628839143,,86.0,0.1658016819944017,0.3369621299670695,1.1368051101589545
sz.300679,电连技术,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,56.38,50.0,0.0,35.5,80.0,84.8,0.0,84.9,0.0,"半导体/电子右侧动量, 20/60日涨幅=30.4%/33.7%, 相对60日=32.7%, 量能20/120=2.33, 市值=238.9亿",0.3041869072403425,0.3366524419155998,238.94318333124195,16.209936931320605,3.4781134706985437,0.62,0.62,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,84.9,主题右侧动量,56.38,68.56,56.1392574,68.56,2026-05-19,2026-06-22,0.21603405462930114,0.22124878694957584,,84.9,0.2760794766960814,0.3266812743387157,2.329342574482205
sz.300972,万辰集团,F52零售业,F52零售业,PE,PE低估,222.0,75.0,67.5,100.0,82.4,65.6,81.0,87.4,84.2,"PE=24.50, 低估均值=25.56, 比值=0.96, 分位=7%",0.0546318289786222,0.0451485334965398,,,,,,,,24.504327,25.562253,0.9586137419107776,0.0730964467005076,低估且高质量,低估且高质量,84.2,低估且高质量,222.0,177.0,222.0,177.0,2026-05-19,2026-06-22,-0.20270270270270274,-0.20270270270270274,,,,,
sh.688411,海博思创,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,254.63,0.0,0.0,100.0,69.0,87.5,45.7,82.3,64.0,"价值线=154.15, 现价/价值=1.65, 扣非EPS=5.01, akshare东方财富扣非净利润同比=152.3%, 市值=446.4亿",0.0865835964837415,0.1515466714905933,446.42928352359866,154.1476516451379,1.6518577953181002,5.01,5.01,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,82.3,高质量趋势,254.63,286.98,253.28377119,286.98,2026-05-19,2026-06-22,0.12704708793150865,0.13303745696649028,,,,,
sz.300739,明阳电路,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,29.67,50.0,0.0,51.3,94.2,74.5,0.0,82.2,0.0,"半导体/电子右侧动量, 20/60日涨幅=2.9%/43.8%, 相对60日=42.8%, 量能20/120=1.13, 市值=104.3亿",0.0294934073560029,0.4375,104.34294297744286,10.521900206011756,2.8198328646994626,0.21,0.21,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,82.2,主题右侧动量,29.67,32.93,29.59950408,32.93,2026-05-19,2026-06-22,0.10987529491068404,0.11251863919741734,,82.2,0.0013859768117419,0.4275288324231159,1.1309297067726976
sh.688002,睿创微纳,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,133.26,12.8,12.8,100.0,63.5,86.4,0.0,0.0,0.0,"2026Q1价值线=98.42, 现价/价值=1.35, akshare东方财富扣非净利润同比=253.6%, 市值=597.9亿",0.0609872611464967,0.1609025176409093,597.9210776649932,98.42433878674464,1.3539334034921338,2.35,2.35,1.0,年报扣非EPS,,,,,财报后主线候选,价值线附近/业绩强,80.5,财报后主线候选,133.26,149.5,133.26,149.5,2026-05-19,2026-06-22,0.12186702686477568,0.12186702686477568,2.53599514245309,,,,
sh.688257,新锐股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,83.37,41.7,41.7,84.4,95.0,75.7,0.0,0.0,0.0,"2026Q1价值线=73.31, 现价/价值=1.14, akshare东方财富扣非净利润同比=617.4%, 市值=209.1亿",0.0510590015128593,0.6063583815028903,209.0989146620762,73.31074637911888,1.137213902704806,0.8742,0.8742,1.0,年报扣非EPS,,,,,财报后主线候选,价值线附近/业绩强,80.0,财报后主线候选,83.37,111.8,59.40887841,111.8,2026-05-19,2026-06-22,0.3410099556195274,0.8818736019291902,6.17362149204174,,,,
sz.300975,商络电子,F51批发业,半导体/电子,PE,PE低估,23.7,60.0,49.4,65.2,98.9,84.0,67.6,79.5,73.6,"PE=31.14, 低估均值=29.92, 比值=1.04, 分位=24%",0.1504854368932038,0.5884718498659518,,,,,,,,31.140929,29.9230046,1.0407019420770331,0.2442996742671009,高质量趋势,估值有约束的高质量,79.5,高质量趋势,23.7,42.64,23.6537613,42.64,2026-05-19,2026-06-22,0.7991561181434601,0.8026731334267756,,,,,
sz.300322,硕贝德,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,33.54,50.0,0.0,23.2,94.6,85.6,0.0,78.5,0.0,"半导体/电子右侧动量, 20/60日涨幅=7.3%/27.4%, 相对60日=26.4%, 量能20/120=1.34, 市值=151.2亿",0.072936660268714,0.2738321306494493,151.1927817075,3.6448387606209542,9.202053150435091,0.14,0.14,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,78.5,主题右侧动量,33.54,28.91,33.54,28.91,2026-05-19,2026-06-22,-0.13804412641621944,-0.13804412641621944,,78.5,0.044829229724453,0.2638609630725652,1.3362323377741772
sh.688336,三生国健,C27医药制造业,医药医疗,PE,PE低估,64.41,100.0,100.0,45.0,53.3,68.6,78.4,54.2,66.3,"PE=13.38, 低估均值=72.53, 比值=0.18, 分位=1%",-0.2559778214161949,0.0651562758392592,,,,,,,,13.384232,72.52680928571428,0.1845418560642004,0.0141969831410825,低估价值,价值线内/历史低位,78.4,低估价值,64.41,41.23,44.06635914,41.23,2026-05-19,2026-06-22,-0.359882005899705,-0.06436563390655481,,,,,
sz.300037,新宙邦,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,64.7,0.0,0.0,91.2,67.4,91.5,43.3,78.4,60.8,"价值线=45.28, 现价/价值=1.43, 扣非EPS=1.45, akshare东方财富扣非净利润同比=111.7%, 市值=486.2亿",0.0187372067390962,0.2716194968553458,486.1755772639724,45.283621327269984,1.428772657831528,1.45,1.45,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,78.4,高质量趋势,64.7,89.99,64.7,89.99,2026-05-19,2026-06-22,0.39088098918083447,0.39088098918083447,,,,,
sz.300790,宇瞳光学,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,34.46,50.0,0.0,61.3,78.1,76.9,0.0,78.0,0.0,"半导体/电子右侧动量, 20/60日涨幅=14.2%/29.2%, 相对60日=28.2%, 量能20/120=1.80, 市值=128.6亿",0.1418157720344599,0.2916041979010495,128.63122718866157,15.059009664768515,2.2883310899667797,0.65,0.65,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,78.0,主题右侧动量,34.46,27.71,24.580318,27.71,2026-05-19,2026-06-22,-0.19587928032501456,0.1273247156525803,,78.0,0.1137083414901989,0.2816330303241654,1.8013846288052295
sz.300073,当升科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,57.7,75.0,37.2,79.0,35.5,86.0,77.5,64.6,69.0,"2026Q1价值线=58.29, 现价/价值=0.99, akshare东方财富扣非净利润同比=221.4%, 市值=301.3亿",0.0149516270888303,0.0366510959396335,301.3431299805115,58.288304858698496,0.9899069828823356,0.958,0.958,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,77.5,价值线左侧确认,57.7,53.4,57.4220014,53.4,2026-05-19,2026-06-22,-0.07452339688041598,-0.07004286339625909,2.21448048336571,,,,
sz.300618,寒锐钴业,C32有色金属冶炼和压延加工业,资源金属,VALUE,基本价值线,41.76,75.0,53.2,82.8,27.0,72.5,77.5,42.3,55.0,"2026Q1价值线=47.57, 现价/价值=0.88, akshare东方财富扣非净利润同比=266.2%, 市值=128.9亿",-0.0896010464355787,-0.0598829356145881,128.92711511128888,47.57462362399974,0.8777788833400992,0.81,0.81,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,77.5,价值线左侧确认,41.76,40.44,41.57638128,40.44,2026-05-19,2026-06-22,-0.031609195402298895,-0.027332375858950653,2.66167397721824,,,,
sz.300428,立中集团,C32有色金属冶炼和压延加工业,资源金属,VALUE,基本价值线,21.85,75.5,75.5,85.3,31.8,53.6,76.7,43.2,52.1,"2026Q1价值线=30.28, 现价/价值=0.72, akshare东方财富扣非净利润同比=35.1%, 市值=138.8亿",0.0148629818857408,-0.0378687802730074,138.80358792686508,30.27636543089307,0.7216850400974794,1.26,1.26,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,76.7,价值线左侧确认,21.85,19.97,21.85,19.97,2026-05-19,2026-06-22,-0.08604118993135024,-0.08604118993135024,0.35130459883572,,,,
sz.300573,兴齐眼药,C27医药制造业,医药医疗,PE,PE低估,66.7,95.9,95.9,58.1,29.6,64.9,76.7,51.0,63.9,"PE=21.73, 低估均值=33.55, 比值=0.65, 分位=0%",-0.0163692670697537,-0.0569772373815919,,,,,,,,21.731098,33.55238,0.6476767966981776,0.0008733624454148,低估价值,价值线内/历史低位,76.7,低估价值,66.7,37.06,45.3033737,37.06,2026-05-19,2026-06-22,-0.44437781109445273,-0.18195937800543982,,,,,
sz.300850,新强联,C34通用设备制造业,C34通用设备制造业,VALUE,基本价值线,36.81,75.0,50.4,79.5,0.0,73.2,76.4,50.5,59.6,"2026Q1价值线=41.02, 现价/价值=0.90, akshare东方财富扣非净利润同比=27.7%, 市值=140.9亿",-0.1304039688164421,-0.1457414713390578,140.88242547134033,41.019361567614354,0.8973811047576681,1.86,1.86,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,76.4,价值线左侧确认,36.81,28.53,36.81,28.53,2026-05-19,2026-06-22,-0.2249388753056235,-0.2249388753056235,0.27694963917432,,,,
sz.300976,达瑞电子,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,84.92,0.0,0.0,88.7,80.0,54.3,40.0,76.1,58.1,"价值线=54.53, 现价/价值=1.56, 扣非EPS=2.08, akshare东方财富扣非净利润同比=30.7%, 市值=112.4亿",0.4224455611390285,0.4015514111239477,112.3834349776346,54.52609295867834,1.557419492065114,2.08,2.08,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,76.1,高质量趋势,84.92,90.6,60.37905412,90.6,2026-05-19,2026-06-22,0.06688648139425335,0.5005203595925427,,,,,
sh.688036,传音控股,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,66.02,15.4,15.4,85.0,69.2,78.6,0.0,0.0,0.0,"2026Q1价值线=49.48, 现价/价值=1.33, akshare东方财富扣非净利润同比=80.4%, 市值=756.8亿",0.2296517042279753,0.0849630238290879,756.8086358289337,49.476361480589766,1.3343745987849271,1.72,1.72,1.0,年报扣非EPS,,,,,财报后主线候选,价值线附近/业绩强,75.4,财报后主线候选,66.02,55.82,65.07598002,55.82,2026-05-19,2026-06-22,-0.15449863677673425,-0.1422334326299094,0.8037192592948701,,,,
sz.300871,回盛生物,C27医药制造业,医药医疗,PE,PE低估,23.67,96.4,96.4,45.0,45.0,54.5,74.2,49.0,61.6,"PE=16.68, 低估均值=26.01, 比值=0.64, 分位=0%",-0.1516129032258063,-0.1256002955301071,,,,,,,,16.680659,26.007047571428576,0.641389952249921,0.0008748906386701,低估价值,价值线内/历史低位,74.2,低估价值,23.67,22.76,23.67,22.76,2026-05-19,2026-06-22,-0.03844528939585978,-0.03844528939585978,,,,,
sh.688347,华虹公司,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,149.74,50.0,0.0,50.8,90.4,100.0,0.0,71.4,0.0,"半导体/电子右侧动量, 20/60日涨幅=19.7%/10.8%, 相对60日=9.8%, 量能20/120=1.55, 市值=2637.0亿",0.1966754575241749,0.1084462210378267,2637.023584188585,36.75216530342384,4.074317765055605,0.13,0.13,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,71.4,主题右侧动量,149.74,280.0,149.74,280.0,2026-05-19,2026-06-22,0.8699078402564444,0.8699078402564444,,71.4,0.1685680269799139,0.0984750534609426,1.5506568498364155
sh.688147,微导纳米,C35专用设备制造业,半导体/电子,VALUE,基本价值线,91.72,50.0,0.0,21.2,93.3,77.8,0.0,71.1,0.0,"半导体/电子右侧动量, 20/60日涨幅=31.0%/16.7%, 相对60日=15.7%, 量能20/120=1.28, 市值=419.5亿",0.3102857142857143,0.1667726752321587,419.5047004490171,7.314507113710235,12.539464187283516,0.35,0.35,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,71.1,主题右侧动量,91.72,109.11,91.72,109.11,2026-05-19,2026-06-22,0.18959877889228083,0.18959877889228083,,71.1,0.2821782837414532,0.1568015076552746,1.283522635233187
sh.688187,时代电气,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,VALUE,基本价值线,54.85,75.0,48.1,70.4,53.8,70.8,71.1,64.9,68.0,"价值线=60.04, 现价/价值=0.91, 扣非EPS=2.85, akshare东方财富扣非净利润同比=-0.8%, 市值=750.6亿",0.0525810784878142,-0.0257548845470692,750.5721063224561,60.0431685611355,0.91350941854696,2.85,2.85,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,71.1,低估价值,54.85,60.46,54.85,60.46,2026-05-19,2026-06-22,0.10227894257064718,0.10227894257064718,,,,,
sh.688233,神工股份,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,99.85,50.0,0.0,35.1,93.0,77.1,0.0,70.0,0.0,"半导体/电子右侧动量, 20/60日涨幅=34.3%/15.9%, 相对60日=14.9%, 量能20/120=1.24, 市值=169.8亿",0.3426112679844022,0.1594287041337667,169.7829637315678,16.593412789429944,6.017448084194275,0.59,0.59,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,70.0,主题右侧动量,99.85,128.54,99.6307294,128.54,2026-05-19,2026-06-22,0.28733099649474214,0.290164197071511,,70.0,0.3145038374401412,0.1494575365568826,1.2411115484464217
sz.300357,我武生物,C27医药制造业,医药医疗,PE,PE低估,23.69,96.0,96.0,43.8,0.0,56.5,69.4,33.0,51.2,"PE=29.13, 低估均值=45.11, 比值=0.65, 分位=1%",-0.125830258302583,-0.1487603305785123,,,,,,,,29.128229,45.10868045454545,0.6457344508082334,0.0073559460563955,低估价值,价值线内/历史低位,69.4,低估价值,23.69,22.02,23.69,22.02,2026-05-19,2026-06-22,-0.07049387927395534,-0.07049387927395534,,,,,
sh.688578,艾力斯,C27医药制造业,医药医疗,PE,PE低估,90.32,84.4,84.4,63.0,2.1,68.5,69.2,43.6,56.4,"PE=16.83, 低估均值=21.58, 比值=0.78, 分位=0%",-0.0905246198771524,-0.0579891531080517,,,,,,,,16.832255,21.58026375,0.7799837478816727,0.0029382957884427,低估价值,价值线内/历史低位,69.2,低估价值,90.32,85.5,89.71603016,85.5,2026-05-19,2026-06-22,-0.05336581045172717,-0.04699305299711898,,,,,
sz.300409,道氏技术,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,25.42,75.0,52.4,71.2,21.1,79.5,68.9,55.1,62.0,"价值线=28.77, 现价/价值=0.88, 扣非EPS=0.65, akshare东方财富扣非净利润同比=183.8%, 市值=189.7亿",-0.0504295853567425,-0.109632224168126,189.6991654967321,28.773587671477635,0.883449095407663,0.6475,0.6475,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,68.9,低估价值,25.42,22.63,25.13112712,22.63,2026-05-19,2026-06-22,-0.10975609756097571,-0.0995230778172913,,,,,
