code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return
sh.600722,金牛化工,C26化学原料和化学制品制造业,资源金属,PB,PB低估,5.18,75.0,60.7,32.4,47.8,30.7,57.2,39.6,48.4,"PB=2.91, 低估均值=3.09, 比值=0.94, 分位=20%",-0.007662835249042099,-0.10069444444444442,,,,,,,,2.906628,3.0895675454545453,0.9407879767109507,0.20285714285714285,低估价值,价值线内/历史低位,57.2,低估价值,,5.18,12.84,5.18,12.84,1.4787644787644787,1.4787644787644787
sh.601800,中国交建,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,8.91,76.1,76.1,34.6,4.7,62.5,57.2,30.4,43.8,"PB=0.50, 低估均值=0.58, 比值=0.86, 分位=7%",-0.034669555796316365,-0.039870689655172376,,,,,,,,0.502662,0.5824735000000001,0.8629783157517037,0.0673469387755102,低估价值,价值线内/历史低位,57.2,低估价值,,8.91,6.61,8.62494237,6.61,-0.2581369248035914,-0.23361806764165072
sh.600958,东方证券,J67资本市场服务,金融,PB,PB低估,9.29,75.0,69.3,27.3,30.4,59.5,57.1,35.6,46.3,"PB=1.02, 低估均值=1.11, 比值=0.91, 分位=11%",-0.009594882729211274,-0.04620123203285431,,,,,,,,1.016499,1.1134007777777777,0.9129677473630091,0.10612244897959183,低估价值,价值线内/历史低位,57.1,低估价值,,9.29,9.5,9.09908121,9.5,0.02260495156081821,0.0440614585964334
sz.002666,德联集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,4.58,75.0,59.9,30.6,49.0,32.8,57.1,39.6,48.3,"PB=1.02, 低估均值=1.01, 比值=1.01, 分位=12%",-0.07661290322580638,-0.023454157782516027,,,,,,,,1.022114,1.0092978888888888,1.0126980460894652,0.11836734693877551,低估价值,价值线内/历史低位,57.1,低估价值,,4.58,5.01,4.50295524,5.01,0.0938864628820959,0.11260266491123261
sz.002753,永东股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,6.53,84.8,84.8,20.3,34.3,19.8,57.1,28.4,42.7,"PB=1.05, 低估均值=1.38, 比值=0.76, 分位=7%",-0.019519519519519468,0.039808917197452276,,,,,,,,1.047753,1.381108125,0.7586321309926404,0.07311028500619579,低估价值,价值线内/历史低位,57.1,低估价值,,6.53,6.93,6.38553028,6.93,0.06125574272588041,0.0852661715042402
sz.002821,凯莱英,C27医药制造业,医药医疗,PE,PE低估,83.02,75.0,58.9,21.0,39.7,65.9,57.1,37.0,47.0,"PE=30.13, 低估均值=32.95, 比值=0.91, 分位=27%",0.045328632586250306,0.09713228492136894,,,,,,,,30.129835,32.95192985714285,0.9143572206733404,0.2674135411592791,低估价值,价值线内/历史低位,57.1,低估价值,,83.02,118.77,81.95369112,118.77,0.430619127920983,0.44923307756928277
sh.603367,辰欣药业,C27医药制造业,医药医疗,PE,PE低估,13.42,75.0,59.1,38.6,29.9,30.7,57.0,36.2,46.6,"PE=12.41, 低估均值=12.23, 比值=1.01, 分位=13%",-0.06022408963585435,-0.017569546120058566,,,,,,,,12.410366,12.230453125,1.0147102378923512,0.12833061446438282,低估价值,价值线内/历史低位,57.0,低估价值,,13.42,14.74,13.08972038,14.74,0.09836065573770503,0.12607447463289523
sh.603515,欧普照明,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,17.06,75.0,43.2,45.5,36.0,22.3,57.0,40.2,48.6,"价值线=18.00, 现价/价值=0.95, 扣非EPS=1.02, akshare东方财富扣非净利润同比=-12.0%, 市值=124.8亿",0.021556886227544814,0.04278728606356963,124.84370376143724,18.00201565839838,0.9476716565370329,1.02,1.02,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,57.0,低估价值,,17.06,19.64,16.22803498,19.64,0.15123094958968353,0.21025127344161043
sz.002673,西部证券,J67资本市场服务,金融,PB,PB低估,7.6,75.0,64.7,28.1,31.5,56.0,57.0,35.8,46.4,"PB=1.17, 低估均值=1.34, 比值=0.87, 分位=23%",-0.03430749682337997,-0.005235602094240788,,,,,,,,1.169329,1.3407456666666666,0.8721482597867805,0.23387755102040816,低估价值,价值线内/历史低位,57.0,低估价值,,7.6,6.89,7.5006528,6.89,-0.09342105263157896,-0.08141328712082241
sz.301035,润丰股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,53.76,75.0,68.9,26.1,56.0,36.0,57.0,40.5,48.7,"PB=2.17, 低估均值=2.52, 比值=0.86, 分位=18%",-0.054187192118226646,0.09938650306748475,,,,,,,,2.17338,2.5184528,0.86298222464205,0.18111964873765093,低估价值,价值线内/历史低位,57.0,低估价值,,53.76,71.86,53.11982592,71.86,0.33668154761904767,0.3527905778197249
sh.600606,绿地控股,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,1.76,94.3,94.3,0.0,5.6,44.7,56.9,13.4,35.1,"PB=0.39, 低估均值=0.99, 比值=0.39, 分位=14%",-0.022222222222222254,-0.03296703296703296,,,,,,,,0.388863,0.987271,0.3938766559536338,0.13918367346938776,低估价值,价值线内/历史低位,56.9,低估价值,,1.76,1.47,1.76,1.47,-0.1647727272727273,-0.1647727272727273
sh.603569,长久物流,G54道路运输业,G54道路运输业,PB,PB低估,7.82,77.9,77.9,16.6,42.1,56.7,56.9,34.6,45.7,"PB=1.58, 低估均值=1.88, 比值=0.84, 分位=7%",0.09523809523809534,0.10764872521246471,,,,,,,,1.584375,1.8833635,0.8412475870961713,0.06940509915014165,低估价值,价值线内/历史低位,56.9,低估价值,,7.82,6.44,7.49285812,6.44,-0.17647058823529405,-0.1405148880625008
sh.600222,太龙药业,C27医药制造业,医药医疗,PE,PE低估,5.13,83.9,83.9,17.9,28.9,33.2,56.8,27.4,42.1,"PE=95.59, 低估均值=182.44, 比值=0.52, 分位=30%",-0.053505535055350606,-0.042910447761194126,,,,,,,,95.59414,182.4436264,0.5239653578821869,0.30275229357798167,低估价值,价值线内/历史低位,56.8,低估价值,,5.13,7.72,5.12243325,7.72,0.5048732943469785,0.5070962613324437
sh.603077,和邦生物,C26化学原料和化学制品制造业,医药医疗,PB,PB低估,1.72,91.2,91.2,0.0,26.0,40.1,56.8,19.7,38.2,"PB=0.84, 低估均值=1.20, 比值=0.70, 分位=4%",-0.060109289617486406,-0.09473684210526312,,,,,,,,0.838992,1.1954183,0.7018396823940205,0.037959183673469385,低估价值,价值线内/历史低位,56.8,低估价值,,1.72,2.72,1.72,2.72,0.5813953488372094,0.5813953488372094
sh.601860,紫金银行,J66货币金融服务,金融,PE,PE低估,2.7,75.0,62.0,30.6,30.5,47.9,56.7,35.4,46.1,"PE=6.03, 低估均值=6.66, 比值=0.91, 分位=23%",-0.04255319148936154,-0.018181818181818077,,,,,,,,6.027539,6.659330166666667,0.9051269195467883,0.23142112125162972,低估价值,价值线内/历史低位,56.7,低估价值,,2.7,2.58,2.6068392,2.58,-0.04444444444444451,-0.010295686822570427
sh.600643,爱建集团,J69其他金融业,金融,PB,PB低估,4.69,90.2,90.2,0.0,29.0,40.5,56.6,20.7,38.6,"PB=0.63, 低估均值=0.92, 比值=0.68, 分位=9%",-0.05252525252525253,-0.04089979550102241,,,,,,,,0.62964,0.9196082857142859,0.6846828261349784,0.08897959183673469,低估价值,价值线内/历史低位,56.6,低估价值,,4.69,4.73,4.69,4.73,0.008528784648187626,0.008528784648187626
sh.603020,爱普股份,C14食品制造业,消费,PE,PE低估,8.23,75.0,70.3,39.6,25.9,28.9,56.6,35.0,45.8,"PE=20.06, 低估均值=22.37, 比值=0.90, 分位=11%",-0.07005649717514117,0.011056511056511065,,,,,,,,20.064392,22.373508363636365,0.8967923882966264,0.11306122448979591,低估价值,价值线内/历史低位,56.6,低估价值,,8.23,10.48,8.07019809,10.48,0.27339003645200477,0.2986050507218716
sz.000402,金融街,K70房地产业,金融,PB,PB低估,2.78,94.1,94.1,0.0,3.4,45.3,56.6,12.7,34.6,"PB=0.34, 低估均值=0.60, 比值=0.57, 分位=14%",-0.0071428571428571175,-0.08852459016393444,,,,,,,,0.339138,0.6001759999999999,0.5650642478206394,0.14326530612244898,低估价值,价值线内/历史低位,56.6,低估价值,,2.78,2.96,2.78,2.96,0.06474820143884896,0.06474820143884896
sz.000703,恒逸石化,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,6.07,91.1,91.1,0.2,33.4,31.4,56.6,21.0,38.8,"PB=0.95, 低估均值=1.35, 比值=0.70, 分位=3%",0.008305647840531671,0.0,,,,,,,,0.947711,1.3491632727272727,0.7024435212235247,0.03224489795918367,低估价值,价值线内/历史低位,56.6,低估价值,,6.07,14.71,6.01966756,14.71,1.4233937397034597,1.4436565397309082
sz.000750,国海证券,J67资本市场服务,金融,PB,PB低估,3.87,75.0,55.9,27.6,29.3,55.2,56.6,34.7,45.7,"PB=1.11, 低估均值=1.16, 比值=0.96, 分位=26%",-0.03970223325062039,-0.0444444444444444,,,,,,,,1.110071,1.1594001999999999,0.9574528277638732,0.2559183673469388,低估价值,价值线内/历史低位,56.6,低估价值,,3.87,3.8,3.83063049,3.8,-0.01808785529715773,-0.007996200646332774
sz.002208,合肥城建,K70房地产业,K70房地产业,PB,PB低估,6.71,89.4,89.4,0.0,35.6,38.8,56.6,22.8,39.7,"PB=0.83, 低估均值=1.27, 比值=0.65, 分位=14%",0.030721966205837115,0.027565084226646164,,,,,,,,0.832144,1.2706894444444445,0.6548759837725888,0.14204081632653062,低估价值,价值线内/历史低位,56.6,低估价值,,6.71,22.84,6.71,22.84,2.403874813710879,2.403874813710879
sz.002918,蒙娜丽莎,C30非金属矿物制品业,资源金属,PB,PB低估,8.24,94.1,94.1,4.0,0.0,38.6,56.6,12.3,34.4,"PB=1.06, 低估均值=1.59, 比值=0.67, 分位=4%",-0.21223709369024857,-0.10918918918918918,,,,,,,,1.062857,1.5914895,0.6678378965114127,0.03581421376608842,低估价值,价值线内/历史低位,56.6,低估价值,,8.24,16.77,8.04404456,16.77,1.0351941747572813,1.0847721410434357
sh.600267,海正药业,C27医药制造业,医药医疗,PE,PE低估,8.89,75.0,48.2,20.1,51.9,50.4,56.5,38.5,47.5,"PE=19.49, 低估均值=17.02, 比值=1.15, 分位=12%",-0.04408602150537633,0.010227272727272751,,,,,,,,19.488344,17.018643333333333,1.1451173644275994,0.1215235792019347,低估价值,价值线内/历史低位,56.5,低估价值,,8.89,10.93,8.68977053,10.93,0.2294713160854891,0.2578007626629468
sh.601236,红塔证券,J67资本市场服务,金融,PB,PB低估,7.53,75.0,71.1,31.8,29.2,43.3,56.5,34.8,45.6,"PB=1.43, 低估均值=1.57, 比值=0.91, 分位=8%",-0.037084398976982125,-0.04804045512010113,,,,,,,,1.434182,1.5743318333333332,0.9109782128735885,0.0799716914366596,低估价值,价值线内/历史低位,56.5,低估价值,,7.53,7.16,7.38961821,7.16,-0.049136786188579085,-0.031073081649775736
sz.001227,兰州银行,J66货币金融服务,金融,PE,PE低估,2.29,81.2,81.2,17.9,30.2,43.6,56.5,29.2,42.9,"PE=6.86, 低估均值=8.42, 比值=0.82, 分位=5%",-0.025531914893617058,-0.037815126050420145,,,,,,,,6.8624,8.4183205,0.8151744757163855,0.052763819095477386,低估价值,价值线内/历史低位,56.5,低估价值,,2.29,2.15,2.1992702,2.15,-0.06113537117903933,-0.02240297713305084
sz.002136,安纳达,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,9.21,93.5,93.5,0.0,27.6,23.3,56.5,17.8,37.2,"PB=1.70, 低估均值=2.55, 比值=0.67, 分位=6%",-0.0844930417495029,-0.04855371900826433,,,,,,,,1.701787,2.5467210909090907,0.6682266880636393,0.05918367346938776,低估价值,价值线内/历史低位,56.5,低估价值,,9.21,14.21,9.21,14.21,0.5428881650380022,0.5428881650380022
sh.601878,浙商证券,J67资本市场服务,金融,PB,PB低估,10.69,78.0,78.0,16.8,27.3,65.5,56.4,30.8,43.6,"PB=1.37, 低估均值=1.61, 比值=0.85, 分位=0%",-0.06474190726159235,-0.06637554585152838,,,,,,,,1.371656,1.607124125,0.8534847922838568,0.003668763102725367,低估价值,价值线内/历史低位,56.4,低估价值,,10.69,9.56,10.53289976,9.56,-0.10570626753975665,-0.09236770330756461
sz.000987,越秀资本,J69其他金融业,金融,PB,PB低估,6.47,77.1,77.1,24.5,33.3,45.9,56.4,33.4,44.9,"PB=1.06, 低估均值=1.25, 比值=0.85, 分位=8%",-0.0015432098765433278,0.0062208398133747345,,,,,,,,1.05978,1.2528097,0.845922569086111,0.07551020408163266,低估价值,价值线内/历史低位,56.4,低估价值,,6.47,8.4,6.23545603,8.4,0.2982998454404946,0.3471348301689492
sz.000415,渤海租赁,L71租赁业,L71租赁业,VALUE,基本价值线,3.34,85.0,84.8,15.0,31.1,61.5,56.3,31.1,43.7,"价值线=5.09, 现价/价值=0.66, 扣非EPS=0.00, akshare东方财富扣非净利润同比=-91.9%, 市值=207.5亿",-0.02052785923753675,-0.023391812865497075,207.5291724137931,5.090959091912494,0.6560649849467322,0.0029,0.0029,1.0,年报扣非EPS,,,,,低估价值,深度低估,56.3,低估价值,,3.34,4.1,3.34,4.1,0.22754491017964074,0.22754491017964074
sz.000785,居然智家,L72商务服务业,L72商务服务业,VALUE,基本价值线,3.43,85.0,63.2,16.0,25.7,64.4,56.3,30.1,43.2,"价值线=4.25, 现价/价值=0.81, 扣非EPS=0.14, akshare东方财富扣非净利润同比=-27.6%, 市值=218.1亿",-0.18527315914489306,0.01479289940828421,218.12543786179995,4.246856294162036,0.8076562432110237,0.14,0.14,1.0,年报扣非EPS,,,,,低估价值,深度低估,56.3,低估价值,,3.43,2.45,3.43,2.45,-0.2857142857142857,-0.2857142857142857
sh.600095,湘财股份,J67资本市场服务,金融,PB,PB低估,8.07,75.0,63.1,0.9,63.2,84.1,56.2,38.9,47.6,"PB=1.94, 低估均值=2.23, 比值=0.87, 分位=26%",-0.020631067961165095,0.2190332326283988,,,,,,,,1.944954,2.229951727272727,0.8721955619993242,0.2587755102040816,低估价值,价值线内/历史低位,56.2,低估价值,,8.07,8.88,8.07,8.88,0.1003717472118959,0.1003717472118959
sh.601066,中信建投,J67资本市场服务,金融,PB,PB低估,23.43,75.0,59.1,34.5,5.1,58.4,56.2,29.8,43.0,"PB=2.32, 低估均值=2.35, 比值=0.99, 分位=16%",-0.05180089032780255,-0.018844221105527637,,,,,,,,2.321073,2.345511833333333,0.9895805968718556,0.16196760647870426,低估价值,价值线内/历史低位,56.2,低估价值,,23.43,22.09,23.15598615,22.09,-0.05719163465642341,-0.046035014146871056
sh.603938,三孚股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,14.33,75.0,70.7,1.8,91.7,53.2,56.2,44.6,50.4,"PB=2.23, 低估均值=2.58, 比值=0.87, 分位=15%",-0.03631472763954269,0.35061262959472206,,,,,,,,2.234512,2.577717333333333,0.8668568780233469,0.14690451206715635,低估价值,价值线内/历史低位,56.2,低估价值,,14.33,44.43,14.30890624,44.43,2.1004884856943473,2.1050591327377375
sh.603948,建业股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,18.61,75.2,75.2,39.3,35.1,14.8,56.2,36.0,46.1,"PB=1.42, 低估均值=1.65, 比值=0.86, 分位=9%",-0.005876068376068355,0.045505617977527946,,,,,,,,1.415967,1.6471013333333335,0.8596720622734403,0.08605577689243028,低估价值,价值线内/历史低位,56.2,低估价值,,18.61,27.36,17.66580304,27.36,0.47017732401934453,0.5487549554384707
sz.001299,美能能源,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,10.95,75.0,52.8,28.3,45.0,34.0,56.2,37.3,46.8,"PB=2.00, 低估均值=2.30, 比值=0.87, 分位=42%",-0.23799582463465552,-0.12957074721780615,,,,,,,,2.003574,2.301945,0.8703830890833621,0.42269736842105265,低估价值,价值线内/历史低位,56.2,低估价值,,10.95,12.3,8.08636695,12.3,0.12328767123287676,0.5210786347013352
sz.002492,恒基达鑫,G59装卸搬运和仓储业,G59装卸搬运和仓储业,PB,PB低估,5.47,76.9,76.9,1.7,86.4,48.5,56.2,42.2,49.2,"PB=1.30, 低估均值=1.59, 比值=0.82, 分位=12%",0.060077519379844846,0.12090163934426235,,,,,,,,1.300125,1.5870097272727273,0.8192293831961962,0.11510204081632654,低估价值,价值线内/历史低位,56.2,低估价值,,5.47,7.65,5.45032441,7.65,0.3985374771480805,0.4035861766254021
sh.600928,西安银行,J66货币金融服务,金融,PE,PE低估,3.45,75.0,72.6,33.1,31.3,34.3,56.1,34.7,45.4,"PE=5.92, 低估均值=6.95, 比值=0.85, 分位=14%",-0.028169014084506894,-0.014285714285714235,,,,,,,,5.924966,6.946127571428571,0.8529883649662723,0.13551401869158877,低估价值,价值线内/历史低位,56.1,低估价值,,3.45,3.56,3.36863175,3.56,0.03188405797101446,0.05680889577793713
sh.601518,吉林高速,G54道路运输业,G54道路运输业,PB,PB低估,2.72,75.0,53.5,34.4,32.3,29.9,56.1,35.0,45.6,"PB=0.93, 低估均值=1.00, 比值=0.93, 分位=33%",-0.03886925795052998,0.014925373134328401,,,,,,,,0.934851,1.0018377,0.933136175650008,0.3273469387755102,低估价值,价值线内/历史低位,56.1,低估价值,,2.72,2.83,2.63162448,2.83,0.04044117647058809,0.07538139332098015
sh.600740,山西焦化,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,PB,PB低估,3.53,95.9,95.9,0.8,1.8,28.6,56.0,10.1,33.0,"PB=0.59, 低估均值=0.91, 比值=0.65, 分位=1%",-0.07105263157894737,-0.07105263157894737,,,,,,,,0.592226,0.9141448888888889,0.6478469739297344,0.010612244897959184,低估价值,价值线内/历史低位,56.0,低估价值,,3.53,3.91,3.5107615,3.91,0.10764872521246471,0.11371849098835107
sz.000932,华菱钢铁,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,4.94,77.7,77.7,3.9,58.8,64.0,56.0,35.8,45.9,"PB=0.63, 低估均值=0.76, 比值=0.83, 分位=9%",-0.027559055118110187,0.1356321839080461,,,,,,,,0.628055,0.7588672000000001,0.8276217498924713,0.08979591836734693,低估价值,价值线内/历史低位,56.0,低估价值,,4.94,4.17,4.82747174,4.17,-0.15587044534412964,-0.13619380400557246
sz.300908,仲景食品,C14食品制造业,消费,PE,PE低估,29.18,75.0,57.5,39.8,8.9,38.6,56.0,30.6,43.3,"PE=24.63, 低估均值=25.27, 比值=0.97, 分位=21%",0.03255484784147189,-0.008157715839565038,,,,,,,,24.632467,25.271895999999998,0.9746980202830844,0.20705663881151345,低估价值,价值线内/历史低位,56.0,低估价值,,29.18,26.9,27.4169444,26.9,-0.07813570938999315,-0.01885492389151866
sh.601985,中国核电,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,9.29,75.0,48.2,25.1,6.1,77.2,55.9,28.8,42.3,"PB=1.70, 低估均值=1.71, 比值=0.99, 分位=33%",0.0010775862068965747,-0.04028925619834711,,,,,,,,1.696246,1.7128658,0.9902970798996628,0.3330561330561331,低估价值,价值线内/历史低位,55.9,低估价值,,9.29,9.05,9.1112604,9.05,-0.025834230355220478,-0.00672359227050523
sh.603004,鼎龙科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,20.6,75.7,75.7,30.0,31.6,35.6,55.9,33.7,44.8,"PB=2.39, 低估均值=3.74, 比值=0.64, 分位=38%",-0.0337711069418386,-0.0029041626331074433,,,,,,,,2.388739,3.7445763333333333,0.6379196970124524,0.37962962962962965,低估价值,价值线内/历史低位,55.9,低估价值,,20.6,21.45,20.4020958,21.45,0.04126213592232997,0.05136257619180462
sh.600713,南京医药,F51批发业,医药医疗,PE,PE低估,5.14,75.0,63.4,30.0,36.3,34.2,55.8,35.1,45.5,"PE=11.43, 低估均值=12.91, 比值=0.88, 分位=24%",0.007843137254901933,0.057613168724279795,,,,,,,,11.427864,12.914285333333334,0.8849009995546017,0.23673469387755103,低估价值,价值线内/历史低位,55.8,低估价值,,5.14,5.19,4.9722818,5.19,0.009727626459144156,0.043786375904921515
sh.603689,皖天然气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,8.46,75.0,74.2,38.3,31.8,18.4,55.8,34.9,45.4,"PB=1.24, 低估均值=1.38, 比值=0.90, 分位=1%",-0.023094688221708903,-0.008206330597889666,,,,,,,,1.236404,1.3771010000000001,0.897831023287326,0.009419930589985127,低估价值,价值线内/历史低位,55.8,低估价值,,8.46,8.57,8.07262506,8.57,0.013002364066193817,0.061612540691937
sz.000758,中色股份,B09有色金属矿采选业,资源金属,PB,PB低估,4.77,75.0,71.4,30.3,29.2,40.5,55.8,33.7,44.7,"PB=1.60, 低估均值=1.77, 比值=0.90, 分位=8%",-0.051689860834990164,-0.03830645161290336,,,,,,,,1.599567,1.768049,0.9047073921593802,0.0836734693877551,低估价值,价值线内/历史低位,55.8,低估价值,,4.77,7.1,4.7225862,7.1,0.4884696016771488,0.5034135321870883
sz.002080,中材科技,C30非金属矿物制品业,资源金属,PB,PB低估,14.29,75.6,75.6,10.8,60.3,54.5,55.8,37.9,46.8,"PB=1.27, 低估均值=1.55, 比值=0.82, 分位=13%",-0.059249506254114626,0.18984179850124883,,,,,,,,1.270264,1.547704090909091,0.8207408686591194,0.13224489795918368,低估价值,价值线内/历史低位,55.8,低估价值,,14.29,65.64,14.10604483,65.64,3.5934219734079775,3.6533242160410744
sz.002772,众兴菌业,A01农业,A01农业,PB,PB低估,7.81,75.0,62.2,4.4,85.1,49.6,55.8,42.9,49.4,"PB=0.92, 低估均值=0.96, 比值=0.96, 分位=15%",0.05826558265582649,0.09537166900420746,,,,,,,,0.917393,0.9570457777777778,0.9585675223709257,0.15497076023391812,低估价值,价值线内/历史低位,55.8,低估价值,,7.81,15.36,7.33319169,15.06000384,0.966709346991037,1.0536765540353685
sz.000166,申万宏源,J67资本市场服务,金融,PB,PB低估,4.76,75.0,73.2,22.2,28.9,59.7,55.7,32.8,44.2,"PB=1.12, 低估均值=1.35, 比值=0.83, 分位=16%",-0.03838383838383841,-0.05367793240556673,,,,,,,,1.118015,1.3469682,0.8300233071575112,0.15714285714285714,低估价值,价值线内/历史低位,55.7,低估价值,,4.76,4.47,4.68900936,4.47,-0.060924369747899165,-0.04670695730920871
sz.002738,中矿资源,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,29.55,75.5,75.5,23.7,25.0,56.9,55.7,31.7,43.7,"PB=1.73, 低估均值=2.06, 比值=0.84, 分位=10%",-0.0805849408836341,-0.20393318965517238,,,,,,,,1.732618,2.05715775,0.8422387636533951,0.10448979591836735,低估价值,价值线内/历史低位,55.7,低估价值,,29.55,73.45,29.12261835,73.45,1.4856175972927241,1.5220946522481897
sh.600956,新天绿能,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,7.49,80.9,80.9,19.9,36.4,25.4,55.6,29.6,42.6,"PB=1.39, 低估均值=1.69, 比值=0.82, 分位=4%",0.04317548746518107,0.03310344827586209,,,,,,,,1.389426,1.6927825,0.8207941658187038,0.04081632653061224,低估价值,价值线内/历史低位,55.6,低估价值,,7.49,9.06,7.2933875,9.06,0.20961281708945267,0.24222112152960484
sh.601065,江盐集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,8.25,77.7,77.7,39.6,3.7,25.7,55.6,26.8,41.2,"PB=1.19, 低估均值=1.39, 比值=0.86, 分位=1%",-0.05606407322654461,-0.04403244495944392,,,,,,,,1.191121,1.3896776666666666,0.857120344214114,0.006,低估价值,价值线内/历史低位,55.6,低估价值,,8.25,7.96,8.033157,7.96,-0.035151515151515156,-0.00910688039583929
sh.601615,明阳智能,C34通用设备制造业,C34通用设备制造业,VALUE,基本价值线,10.4,85.0,57.2,15.0,30.8,55.4,55.6,30.1,42.8,"价值线=12.24, 现价/价值=0.85, 扣非EPS=0.08, akshare东方财富扣非净利润同比=-14.2%, 市值=228.0亿",-0.04936014625228513,-0.007633587786259555,228.027948512,12.236274477508145,0.849931898725919,0.08,0.08,1.0,年报扣非EPS,,,,,低估价值,深度低估,55.6,低估价值,,10.4,16.18,10.1347376,16.18,0.5557692307692308,0.5964892865109799
sz.002398,垒知集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,4.79,86.2,86.2,0.3,46.8,34.0,55.6,25.9,40.8,"PB=0.93, 低估均值=1.30, 比值=0.72, 分位=11%",-0.03232323232323231,-0.14464285714285707,,,,,,,,0.932717,1.2987529999999998,0.7181634999110686,0.10612244897959183,低估价值,价值线内/历史低位,55.6,低估价值,,4.79,4.82,4.71274209,4.82,0.006263048016701411,0.02275913002487262
sz.002545,东方铁塔,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.75,75.0,63.6,16.0,59.4,43.7,55.6,38.3,46.9,"PB=1.05, 低估均值=1.14, 比值=0.92, 分位=18%",0.02242744063324542,0.10872675250357644,,,,,,,,1.054114,1.140371090909091,0.9243605072096945,0.18,低估价值,价值线内/历史低位,55.6,低估价值,,7.75,24.2,7.510308,24.2,2.1225806451612903,2.222238022728229
sh.601006,大秦铁路,G53铁路运输业,G53铁路运输业,PB,PB低估,6.58,75.0,71.6,15.4,33.8,70.2,55.5,33.0,44.2,"PB=0.80, 低估均值=0.92, 比值=0.87, 分位=13%",0.0,0.013867488443759513,,,,,,,,0.801944,0.919888090909091,0.8717843049880869,0.12571428571428572,低估价值,价值线内/历史低位,55.5,低估价值,,6.58,5.43,6.35504296,5.43,-0.17477203647416417,-0.1455604573914635
sh.601997,贵阳银行,J66货币金融服务,金融,PE,PE低估,5.76,75.0,42.3,32.8,6.1,54.2,55.5,28.8,42.1,"PE=4.16, 低估均值=4.20, 比值=0.99, 分位=42%",-0.033557046979865834,-0.013698630136986356,,,,,,,,4.163627,4.202805111111111,0.9906781042481522,0.42431409649952695,低估价值,价值线内/历史低位,55.5,低估价值,,5.76,5.96,5.48794944,5.96,0.03472222222222232,0.08601583618088138
sh.600373,中文传媒,R86新闻和出版业,R86新闻和出版业,VALUE,基本价值线,10.73,85.0,75.9,25.0,2.2,52.1,55.4,24.1,39.8,"价值线=14.93, 现价/价值=0.72, 扣非EPS=0.50, akshare东方财富扣非净利润同比=-56.2%, 市值=147.3亿",-0.028959276018099556,-0.09604043807919116,147.297937521984,14.9311670011625,0.718631035281073,0.5,0.5,1.0,年报扣非EPS,,,,,低估价值,深度低估,55.4,低估价值,,10.73,8.04,10.33624119,8.04,-0.25069897483690595,-0.22215437389575865
sh.603527,众源新材,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,9.7,75.0,73.8,29.1,34.2,34.5,55.4,34.0,44.7,"PB=1.48, 低估均值=1.72, 比值=0.86, 分位=11%",-0.024144869215291798,0.040772532188841026,,,,,,,,1.476303,1.716795375,0.8599178571295952,0.1078167115902965,低估价值,价值线内/历史低位,55.4,低估价值,,9.7,13.48,9.5484375,13.48,0.3896907216494847,0.4117493045328098
sh.601868,中国能建,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,2.22,75.0,73.4,25.9,6.9,68.3,55.2,28.1,41.7,"PB=0.85, 低估均值=0.94, 比值=0.91, 分位=3%",-0.03056768558951961,0.0,,,,,,,,0.852317,0.939668,0.9070405717764147,0.02761795166858458,低估价值,价值线内/历史低位,55.2,低估价值,,2.22,3.15,2.19336,3.15,0.41891891891891886,0.43615275194222547
