bucket_set,sort,ptv_min,ptv_max,ret20_min,ret20_max,ret60_min,ret60_max,vol_min,vol_max,score_min,liq_min,sample,count,ret_count,mean_return,median_return,win_rate,min_return,max_return,names,codes
all,hybrid,1.0,1.8,0.0,0.35,,,0.8,,,60.0,validate,3,3,0.6474046498912053,0.3619541232455734,1.0,0.2971357395766221,1.2831240868514202,佰维存储、锐科激光、麦捷科技,"sh.688525,sz.300747,sz.300319"
all,hybrid,1.0,1.8,0.0,0.35,,,0.8,,70.0,,train,10,8,-0.013137120266304286,-0.15770083958004835,0.375,-0.3933674226045848,0.5046972105795635,宁德时代、锦浪科技、扬杰科技、世华科技、同飞股份、南微医学、稳健医疗、伊之密,"sz.300750,sz.300763,sz.300373,sh.688093,sz.300990,sh.688029,sz.300888,sz.300415"
all,hybrid,1.0,1.8,0.0,0.35,,,0.8,,70.0,,validate,2,2,0.32954493141109775,0.32954493141109775,1.0,0.2971357395766221,0.3619541232455734,佰维存储、锐科激光,"sh.688525,sz.300747"
all,hybrid,1.0,1.8,0.0,0.35,,,0.8,,70.0,60.0,train,7,5,0.1440211304280528,0.167459539825582,0.6,-0.2140249424867425,0.5046972105795635,宁德时代、锦浪科技、扬杰科技、同飞股份、南微医学、伊之密、芯动联科,"sz.300750,sz.300763,sz.300373,sz.300990,sh.688029,sz.300415,sh.688582"
all,hybrid,1.0,1.8,0.0,0.35,,,0.8,,70.0,60.0,validate,2,2,0.32954493141109775,0.32954493141109775,1.0,0.2971357395766221,0.3619541232455734,佰维存储、锐科激光,"sh.688525,sz.300747"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,,,,,train,11,9,0.04835949170941848,-0.1320136398199342,0.4444444444444444,-0.3933674226045848,0.5403323875152006,宁德时代、锦浪科技、扬杰科技、世华科技、同飞股份、南微医学、稳健医疗、伊之密,"sz.300750,sz.300763,sz.300373,sh.688093,sz.300990,sh.688029,sz.300888,sz.300415"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,,,,,validate,13,13,0.18428052073563797,-0.038475905864774,0.46153846153846156,-0.1845973237401208,1.2831240868514202,震裕科技、伟测科技、先惠技术、锐科激光、聚和材料、海博思创、睿创微纳、新锐股份,"sz.300953,sh.688372,sh.688155,sz.300747,sh.688503,sh.688411,sh.688002,sh.688257"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,,,,60.0,train,8,6,0.2100730066092441,0.2807235119336886,0.6666666666666666,-0.2140249424867425,0.5403323875152006,宁德时代、锦浪科技、扬杰科技、同飞股份、南微医学、伊之密、芯动联科、特锐德,"sz.300750,sz.300763,sz.300373,sz.300990,sh.688029,sz.300415,sh.688582,sz.300001"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,,,,60.0,validate,13,13,0.18428052073563797,-0.038475905864774,0.46153846153846156,-0.1845973237401208,1.2831240868514202,震裕科技、伟测科技、先惠技术、锐科激光、聚和材料、海博思创、睿创微纳、新锐股份,"sz.300953,sh.688372,sh.688155,sz.300747,sh.688503,sh.688411,sh.688002,sh.688257"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,,,70.0,,train,10,8,-0.013137120266304286,-0.15770083958004835,0.375,-0.3933674226045848,0.5046972105795635,宁德时代、锦浪科技、扬杰科技、世华科技、同飞股份、南微医学、稳健医疗、伊之密,"sz.300750,sz.300763,sz.300373,sh.688093,sz.300990,sh.688029,sz.300888,sz.300415"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,,,70.0,,validate,10,10,0.12541468915453832,0.034262956093607605,0.5,-0.1845973237401208,0.8818736019291902,震裕科技、伟测科技、先惠技术、锐科激光、聚和材料、海博思创、睿创微纳、新锐股份,"sz.300953,sh.688372,sh.688155,sz.300747,sh.688503,sh.688411,sh.688002,sh.688257"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,,,70.0,60.0,train,7,5,0.1440211304280528,0.167459539825582,0.6,-0.2140249424867425,0.5046972105795635,宁德时代、锦浪科技、扬杰科技、同飞股份、南微医学、伊之密、芯动联科,"sz.300750,sz.300763,sz.300373,sz.300990,sh.688029,sz.300415,sh.688582"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,,,70.0,60.0,validate,10,10,0.12541468915453832,0.034262956093607605,0.5,-0.1845973237401208,0.8818736019291902,震裕科技、伟测科技、先惠技术、锐科激光、聚和材料、海博思创、睿创微纳、新锐股份,"sz.300953,sh.688372,sh.688155,sz.300747,sh.688503,sh.688411,sh.688002,sh.688257"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,0.8,,,,train,11,9,0.04835949170941848,-0.1320136398199342,0.4444444444444444,-0.3933674226045848,0.5403323875152006,宁德时代、锦浪科技、扬杰科技、世华科技、同飞股份、南微医学、稳健医疗、伊之密,"sz.300750,sz.300763,sz.300373,sh.688093,sz.300990,sh.688029,sz.300888,sz.300415"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,0.8,,,,validate,2,2,0.8225391050484968,0.8225391050484968,1.0,0.3619541232455734,1.2831240868514202,锐科激光、麦捷科技,"sz.300747,sz.300319"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,0.8,,,60.0,train,8,6,0.2100730066092441,0.2807235119336886,0.6666666666666666,-0.2140249424867425,0.5403323875152006,宁德时代、锦浪科技、扬杰科技、同飞股份、南微医学、伊之密、芯动联科、特锐德,"sz.300750,sz.300763,sz.300373,sz.300990,sh.688029,sz.300415,sh.688582,sz.300001"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,0.8,,,60.0,validate,2,2,0.8225391050484968,0.8225391050484968,1.0,0.3619541232455734,1.2831240868514202,锐科激光、麦捷科技,"sz.300747,sz.300319"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,0.8,,70.0,,train,10,8,-0.013137120266304286,-0.15770083958004835,0.375,-0.3933674226045848,0.5046972105795635,宁德时代、锦浪科技、扬杰科技、世华科技、同飞股份、南微医学、稳健医疗、伊之密,"sz.300750,sz.300763,sz.300373,sh.688093,sz.300990,sh.688029,sz.300888,sz.300415"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,0.8,,70.0,,validate,1,1,0.3619541232455734,0.3619541232455734,1.0,0.3619541232455734,0.3619541232455734,锐科激光,sz.300747
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,0.8,,70.0,60.0,train,7,5,0.1440211304280528,0.167459539825582,0.6,-0.2140249424867425,0.5046972105795635,宁德时代、锦浪科技、扬杰科技、同飞股份、南微医学、伊之密、芯动联科,"sz.300750,sz.300763,sz.300373,sz.300990,sh.688029,sz.300415,sh.688582"
all,hybrid,1.0,1.8,0.0,0.35,0.0,0.8,0.8,,70.0,60.0,validate,1,1,0.3619541232455734,0.3619541232455734,1.0,0.3619541232455734,0.3619541232455734,锐科激光,sz.300747
all,hybrid,1.0,1.8,0.0,0.35,0.2,1.5,,,,,train,8,6,0.05956252211370986,0.01772295000282391,0.5,-0.3933674226045848,0.5046972105795635,宁德时代、锦浪科技、扬杰科技、世华科技、同飞股份、南微医学、稳健医疗、伊之密,"sz.300750,sz.300763,sz.300373,sh.688093,sz.300990,sh.688029,sz.300888,sz.300415"
all,hybrid,1.0,1.8,0.0,0.35,0.2,1.5,,,,,validate,7,7,0.22563616544205733,0.2971357395766221,0.5714285714285714,-0.1845973237401208,0.8818736019291902,佰维存储、震裕科技、伟测科技、锐科激光、聚和材料、新锐股份、新宙邦,"sh.688525,sz.300953,sh.688372,sz.300747,sh.688503,sh.688257,sz.300037"
all,hybrid,1.0,1.8,0.0,0.35,0.2,1.5,,,70.0,,train,8,6,0.05956252211370986,0.01772295000282391,0.5,-0.3933674226045848,0.5046972105795635,宁德时代、锦浪科技、扬杰科技、世华科技、同飞股份、南微医学、稳健医疗、伊之密,"sz.300750,sz.300763,sz.300373,sh.688093,sz.300990,sh.688029,sz.300888,sz.300415"
all,hybrid,1.0,1.8,0.0,0.35,0.2,1.5,,,70.0,,validate,7,7,0.22563616544205733,0.2971357395766221,0.5714285714285714,-0.1845973237401208,0.8818736019291902,佰维存储、震裕科技、伟测科技、锐科激光、聚和材料、新锐股份、新宙邦,"sh.688525,sz.300953,sh.688372,sz.300747,sh.688503,sh.688257,sz.300037"
all,hybrid,1.0,1.8,0.0,0.35,0.2,1.5,0.8,,,,train,8,6,0.05956252211370986,0.01772295000282391,0.5,-0.3933674226045848,0.5046972105795635,宁德时代、锦浪科技、扬杰科技、世华科技、同飞股份、南微医学、稳健医疗、伊之密,"sz.300750,sz.300763,sz.300373,sh.688093,sz.300990,sh.688029,sz.300888,sz.300415"
all,hybrid,1.0,1.8,0.0,0.35,0.2,1.5,0.8,,,,validate,2,2,0.32954493141109775,0.32954493141109775,1.0,0.2971357395766221,0.3619541232455734,佰维存储、锐科激光,"sh.688525,sz.300747"
all,hybrid,1.0,1.8,0.0,0.35,0.2,1.5,0.8,,70.0,,train,8,6,0.05956252211370986,0.01772295000282391,0.5,-0.3933674226045848,0.5046972105795635,宁德时代、锦浪科技、扬杰科技、世华科技、同飞股份、南微医学、稳健医疗、伊之密,"sz.300750,sz.300763,sz.300373,sh.688093,sz.300990,sh.688029,sz.300888,sz.300415"
all,hybrid,1.0,1.8,0.0,0.35,0.2,1.5,0.8,,70.0,,validate,2,2,0.32954493141109775,0.32954493141109775,1.0,0.2971357395766221,0.3619541232455734,佰维存储、锐科激光,"sh.688525,sz.300747"
value_pullback,value,,,,,,,,,,,train,20,20,1.3752269265121009,0.4557041768148783,0.75,-0.1820199778024418,8.006598302796267,华策影视、长芯博创、长川科技、仕佳光子、锦浪科技、新强联、英科医疗、捷佳伟创,"sz.300133,sz.300548,sz.300604,sh.688313,sz.300763,sz.300850,sz.300677,sz.300724"
value_pullback,value,,,,,,,,,,,validate,20,20,0.05470600773670346,-0.05407972766225505,0.35,-0.2548378012359451,0.7744872701555867,欧科亿、香农芯创、碧水源、赢合科技、中国通号、立中集团、铁建重工、节能环境,"sh.688308,sz.300475,sz.300070,sz.300457,sh.688009,sz.300428,sh.688425,sz.300140"
value_pullback,value,,,,,,,,,,60.0,train,20,18,1.7103232423019266,0.8882698160748612,0.9444444444444444,-0.1820199778024418,8.006598302796267,华策影视、长芯博创、长川科技、仕佳光子、锦浪科技、新强联、捷佳伟创、阳光电源,"sz.300133,sz.300548,sz.300604,sh.688313,sz.300763,sz.300850,sz.300724,sz.300274"
value_pullback,value,,,,,,,,,,60.0,validate,20,20,0.04126535930280565,-0.0444826626236813,0.4,-0.2548378012359451,0.7744872701555867,欧科亿、香农芯创、赢合科技、拓斯达、阿特斯、寒锐钴业、道氏技术、新强联,"sh.688308,sz.300475,sz.300457,sz.300607,sh.688472,sz.300618,sz.300409,sz.300850"
value_pullback,value,,,,,,,,,70.0,,train,20,18,1.6091788022718465,0.8882698160748612,0.9444444444444444,-0.1820199778024418,8.006598302796267,华策影视、长芯博创、长川科技、仕佳光子、锦浪科技、新强联、英科医疗、捷佳伟创,"sz.300133,sz.300548,sz.300604,sh.688313,sz.300763,sz.300850,sz.300677,sz.300724"
value_pullback,value,,,,,,,,,70.0,,validate,13,13,0.06134413859294955,-0.0643656339065548,0.3076923076923077,-0.2249388753056235,0.7744872701555867,欧科亿、香农芯创、赢合科技、立中集团、寒锐钴业、新强联、时代电气、华锐精密,"sh.688308,sz.300475,sz.300457,sz.300428,sz.300618,sz.300850,sh.688187,sh.688059"
value_pullback,value,,,,,,,,,70.0,60.0,train,20,18,2.1680631517163196,0.8882698160748612,0.8888888888888888,-0.1820199778024418,11.135201247611098,华策影视、长芯博创、长川科技、仕佳光子、锦浪科技、新强联、捷佳伟创、阳光电源,"sz.300133,sz.300548,sz.300604,sh.688313,sz.300763,sz.300850,sz.300724,sz.300274"
value_pullback,value,,,,,,,,,70.0,60.0,validate,11,11,0.08381457100323221,-0.0643656339065548,0.36363636363636365,-0.2249388753056235,0.7744872701555867,欧科亿、香农芯创、赢合科技、寒锐钴业、新强联、时代电气、华锐精密、当升科技,"sh.688308,sz.300475,sz.300457,sz.300618,sz.300850,sh.688187,sh.688059,sz.300073"
value_pullback,value,,,,,,,0.8,,,,train,20,20,1.3752269265121009,0.4557041768148783,0.75,-0.1820199778024418,8.006598302796267,华策影视、长芯博创、长川科技、仕佳光子、锦浪科技、新强联、英科医疗、捷佳伟创,"sz.300133,sz.300548,sz.300604,sh.688313,sz.300763,sz.300850,sz.300677,sz.300724"
value_pullback,value,,,,,,,0.8,,,,validate,0,0,,,,,,,
value_pullback,value,,,,,,,0.8,,,60.0,train,20,18,1.7103232423019266,0.8882698160748612,0.9444444444444444,-0.1820199778024418,8.006598302796267,华策影视、长芯博创、长川科技、仕佳光子、锦浪科技、新强联、捷佳伟创、阳光电源,"sz.300133,sz.300548,sz.300604,sh.688313,sz.300763,sz.300850,sz.300724,sz.300274"
value_pullback,value,,,,,,,0.8,,,60.0,validate,0,0,,,,,,,
value_pullback,value,,,,,,,0.8,,70.0,,train,20,18,1.6091788022718465,0.8882698160748612,0.9444444444444444,-0.1820199778024418,8.006598302796267,华策影视、长芯博创、长川科技、仕佳光子、锦浪科技、新强联、英科医疗、捷佳伟创,"sz.300133,sz.300548,sz.300604,sh.688313,sz.300763,sz.300850,sz.300677,sz.300724"
value_pullback,value,,,,,,,0.8,,70.0,,validate,0,0,,,,,,,
value_pullback,value,,,,,,,0.8,,70.0,60.0,train,20,18,2.1680631517163196,0.8882698160748612,0.8888888888888888,-0.1820199778024418,11.135201247611098,华策影视、长芯博创、长川科技、仕佳光子、锦浪科技、新强联、捷佳伟创、阳光电源,"sz.300133,sz.300548,sz.300604,sh.688313,sz.300763,sz.300850,sz.300724,sz.300274"
value_pullback,value,,,,,,,0.8,,70.0,60.0,validate,0,0,,,,,,,
value_pullback,value,,,,,0.0,0.8,,,,,train,20,18,0.7258917067128963,0.20377810346712538,0.8333333333333334,-0.1747787610619467,5.046035995587445,长芯博创、仕佳光子、锦浪科技、新强联、中科电气、碧水源、成都先导、伟测科技,"sz.300548,sh.688313,sz.300763,sz.300850,sz.300035,sz.300070,sh.688222,sh.688372"
value_pullback,value,,,,,0.0,0.8,,,,,validate,15,15,0.1370324136244799,0.1045936335081807,0.5333333333333333,-0.2157434402332362,0.7015907844212836,香农芯创、拓斯达、华锐精密、当升科技、金博股份、翔丰华、科思股份、中旗股份,"sz.300475,sz.300607,sh.688059,sz.300073,sh.688598,sz.300890,sz.300856,sz.300575"
value_pullback,value,,,,,0.0,0.8,,,,60.0,train,20,18,0.736218903847043,0.32008678559402454,0.6666666666666666,-0.3776825353147141,5.046035995587445,长芯博创、仕佳光子、锦浪科技、新强联、中科电气、成都先导、伟测科技、时代电气,"sz.300548,sh.688313,sz.300763,sz.300850,sz.300035,sh.688222,sh.688372,sh.688187"
value_pullback,value,,,,,0.0,0.8,,,,60.0,validate,9,9,0.12745821165616486,0.1277785273273506,0.5555555555555556,-0.2027027027027027,0.523718763235917,香农芯创、拓斯达、华锐精密、当升科技、翔丰华、贝达药业、星源材质、万辰集团,"sz.300475,sz.300607,sh.688059,sz.300073,sz.300890,sz.300558,sz.300568,sz.300972"
value_pullback,value,,,,,0.0,0.8,,,70.0,,train,20,18,0.710891806204428,0.21453182812845545,0.7777777777777778,-0.3776825353147141,5.046035995587445,长芯博创、仕佳光子、锦浪科技、新强联、中科电气、成都先导、伟测科技、时代电气,"sz.300548,sh.688313,sz.300763,sz.300850,sz.300035,sh.688222,sh.688372,sh.688187"
value_pullback,value,,,,,0.0,0.8,,,70.0,,validate,5,5,0.12724208235300968,-0.0643656339065548,0.4,-0.2027027027027027,0.523718763235917,香农芯创、华锐精密、当升科技、万辰集团、三生国健,"sz.300475,sh.688059,sz.300073,sz.300972,sh.688336"
value_pullback,value,,,,,0.0,0.8,,,70.0,60.0,train,18,16,0.7159791889548294,0.038461963615574246,0.5625,-0.3776825353147141,5.046035995587445,长芯博创、仕佳光子、锦浪科技、新强联、中科电气、成都先导、伟测科技、时代电气,"sz.300548,sh.688313,sz.300763,sz.300850,sz.300035,sh.688222,sh.688372,sh.688187"
value_pullback,value,,,,,0.0,0.8,,,70.0,60.0,validate,5,5,0.12724208235300968,-0.0643656339065548,0.4,-0.2027027027027027,0.523718763235917,香农芯创、华锐精密、当升科技、万辰集团、三生国健,"sz.300475,sh.688059,sz.300073,sz.300972,sh.688336"
value_pullback,value,,,,,0.0,0.8,0.8,,,,train,20,18,0.7258917067128963,0.20377810346712538,0.8333333333333334,-0.1747787610619467,5.046035995587445,长芯博创、仕佳光子、锦浪科技、新强联、中科电气、碧水源、成都先导、伟测科技,"sz.300548,sh.688313,sz.300763,sz.300850,sz.300035,sz.300070,sh.688222,sh.688372"
value_pullback,value,,,,,0.0,0.8,0.8,,,,validate,0,0,,,,,,,
value_pullback,value,,,,,0.0,0.8,0.8,,,60.0,train,20,18,0.736218903847043,0.32008678559402454,0.6666666666666666,-0.3776825353147141,5.046035995587445,长芯博创、仕佳光子、锦浪科技、新强联、中科电气、成都先导、伟测科技、时代电气,"sz.300548,sh.688313,sz.300763,sz.300850,sz.300035,sh.688222,sh.688372,sh.688187"
value_pullback,value,,,,,0.0,0.8,0.8,,,60.0,validate,0,0,,,,,,,
value_pullback,value,,,,,0.0,0.8,0.8,,70.0,,train,20,18,0.710891806204428,0.21453182812845545,0.7777777777777778,-0.3776825353147141,5.046035995587445,长芯博创、仕佳光子、锦浪科技、新强联、中科电气、成都先导、伟测科技、时代电气,"sz.300548,sh.688313,sz.300763,sz.300850,sz.300035,sh.688222,sh.688372,sh.688187"
value_pullback,value,,,,,0.0,0.8,0.8,,70.0,,validate,0,0,,,,,,,
value_pullback,value,,,,,0.0,0.8,0.8,,70.0,60.0,train,18,16,0.7159791889548294,0.038461963615574246,0.5625,-0.3776825353147141,5.046035995587445,长芯博创、仕佳光子、锦浪科技、新强联、中科电气、成都先导、伟测科技、时代电气,"sz.300548,sh.688313,sz.300763,sz.300850,sz.300035,sh.688222,sh.688372,sh.688187"
value_pullback,value,,,,,0.0,0.8,0.8,,70.0,60.0,validate,0,0,,,,,,,
value_pullback,value,,,,,0.2,1.5,,,,,train,20,19,0.5271375942463422,0.2541603630862328,0.6842105263157895,-0.220486111111111,5.046035995587445,仕佳光子、仕佳光子、成都先导、伟测科技、捷佳伟创、运达股份、微导纳米、新强联,"sh.688313,sh.688313,sh.688222,sh.688372,sz.300724,sz.300772,sh.688147,sz.300850"
value_pullback,value,,,,,0.2,1.5,,,,,validate,5,5,0.4830526860681449,0.523718763235917,0.8,-0.0341362360067111,0.7744872701555867,欧科亿、香农芯创、华锐精密、金博股份、翔丰华,"sh.688308,sz.300475,sh.688059,sh.688598,sz.300890"
value_pullback,value,,,,,0.2,1.5,,,,60.0,train,18,17,0.5414995383055023,0.2541603630862328,0.6470588235294118,-0.2891869237217099,5.046035995587445,仕佳光子、仕佳光子、成都先导、伟测科技、捷佳伟创、运达股份、微导纳米、英科医疗,"sh.688313,sh.688313,sh.688222,sh.688372,sz.300724,sz.300772,sh.688147,sz.300677"
value_pullback,value,,,,,0.2,1.5,,,,60.0,validate,4,4,0.42841816147986017,0.4866608058852825,0.75,-0.0341362360067111,0.7744872701555867,欧科亿、香农芯创、华锐精密、翔丰华,"sh.688308,sz.300475,sh.688059,sz.300890"
value_pullback,value,,,,,0.2,1.5,,,70.0,,train,14,13,0.749159003378534,0.2675900277008309,0.6923076923076923,-0.1820199778024418,5.046035995587445,仕佳光子、仕佳光子、成都先导、伟测科技、捷佳伟创、运达股份、微导纳米、新强联,"sh.688313,sh.688313,sh.688222,sh.688372,sz.300724,sz.300772,sh.688147,sz.300850"
value_pullback,value,,,,,0.2,1.5,,,70.0,,validate,3,3,0.5826029606420505,0.523718763235917,1.0,0.4496028485346479,0.7744872701555867,欧科亿、香农芯创、华锐精密,"sh.688308,sz.300475,sh.688059"
value_pullback,value,,,,,0.2,1.5,,,70.0,60.0,train,11,10,0.7983771083803989,0.2976364486543453,0.6,-0.1820199778024418,5.046035995587445,仕佳光子、仕佳光子、成都先导、伟测科技、捷佳伟创、运达股份、微导纳米、中科电气,"sh.688313,sh.688313,sh.688222,sh.688372,sz.300724,sz.300772,sh.688147,sz.300035"
value_pullback,value,,,,,0.2,1.5,,,70.0,60.0,validate,3,3,0.5826029606420505,0.523718763235917,1.0,0.4496028485346479,0.7744872701555867,欧科亿、香农芯创、华锐精密,"sh.688308,sz.300475,sh.688059"
value_pullback,value,,,,,0.2,1.5,0.8,,,,train,20,19,0.5271375942463422,0.2541603630862328,0.6842105263157895,-0.220486111111111,5.046035995587445,仕佳光子、仕佳光子、成都先导、伟测科技、捷佳伟创、运达股份、微导纳米、新强联,"sh.688313,sh.688313,sh.688222,sh.688372,sz.300724,sz.300772,sh.688147,sz.300850"
value_pullback,value,,,,,0.2,1.5,0.8,,,,validate,0,0,,,,,,,
value_pullback,value,,,,,0.2,1.5,0.8,,,60.0,train,18,17,0.5414995383055023,0.2541603630862328,0.6470588235294118,-0.2891869237217099,5.046035995587445,仕佳光子、仕佳光子、成都先导、伟测科技、捷佳伟创、运达股份、微导纳米、英科医疗,"sh.688313,sh.688313,sh.688222,sh.688372,sz.300724,sz.300772,sh.688147,sz.300677"
value_pullback,value,,,,,0.2,1.5,0.8,,,60.0,validate,0,0,,,,,,,
value_pullback,value,,,,,0.2,1.5,0.8,,70.0,,train,14,13,0.749159003378534,0.2675900277008309,0.6923076923076923,-0.1820199778024418,5.046035995587445,仕佳光子、仕佳光子、成都先导、伟测科技、捷佳伟创、运达股份、微导纳米、新强联,"sh.688313,sh.688313,sh.688222,sh.688372,sz.300724,sz.300772,sh.688147,sz.300850"
value_pullback,value,,,,,0.2,1.5,0.8,,70.0,,validate,0,0,,,,,,,
value_pullback,value,,,,,0.2,1.5,0.8,,70.0,60.0,train,11,10,0.7983771083803989,0.2976364486543453,0.6,-0.1820199778024418,5.046035995587445,仕佳光子、仕佳光子、成都先导、伟测科技、捷佳伟创、运达股份、微导纳米、中科电气,"sh.688313,sh.688313,sh.688222,sh.688372,sz.300724,sz.300772,sh.688147,sz.300035"
value_pullback,value,,,,,0.2,1.5,0.8,,70.0,60.0,validate,0,0,,,,,,,
value_pullback,value,,,-0.2,0.2,,,,,,,train,20,19,1.0284267639906204,0.2067290200281777,0.7894736842105263,-0.1766004415011037,8.006598302796267,华策影视、长川科技、锦浪科技、新强联、英科医疗、捷佳伟创、阳光电源、新易盛,"sz.300133,sz.300604,sz.300763,sz.300850,sz.300677,sz.300724,sz.300274,sz.300502"
value_pullback,value,,,-0.2,0.2,,,,,,,validate,20,20,-0.030531771248355537,-0.0821136098291381,0.2,-0.2249388753056235,0.7744872701555867,欧科亿、碧水源、赢合科技、中国通号、立中集团、铁建重工、节能环境、阿特斯,"sh.688308,sz.300070,sz.300457,sh.688009,sz.300428,sh.688425,sz.300140,sh.688472"
value_pullback,value,,,-0.2,0.2,,,,,,60.0,train,20,19,1.5461957860631812,0.3162561497418779,0.7894736842105263,-0.3776825353147141,11.135201247611098,华策影视、长川科技、锦浪科技、新强联、捷佳伟创、阳光电源、新易盛、中科电气,"sz.300133,sz.300604,sz.300763,sz.300850,sz.300724,sz.300274,sz.300502,sz.300035"
value_pullback,value,,,-0.2,0.2,,,,,,60.0,validate,20,20,-0.0017680262053464916,-0.08478297060677514,0.3,-0.2249388753056235,0.7744872701555867,欧科亿、赢合科技、阿特斯、寒锐钴业、道氏技术、新强联、时代电气、华锐精密,"sh.688308,sz.300457,sh.688472,sz.300618,sz.300409,sz.300850,sh.688187,sh.688059"
value_pullback,value,,,-0.2,0.2,,,,,70.0,,train,20,19,1.4789184234222996,0.2307336015602865,0.8421052631578947,-0.3776825353147141,11.135201247611098,华策影视、长川科技、锦浪科技、新强联、英科医疗、捷佳伟创、阳光电源、新易盛,"sz.300133,sz.300604,sz.300763,sz.300850,sz.300677,sz.300724,sz.300274,sz.300502"
value_pullback,value,,,-0.2,0.2,,,,,70.0,,validate,11,11,0.03073824294354381,-0.070042863396259,0.2727272727272727,-0.2249388753056235,0.7744872701555867,欧科亿、赢合科技、立中集团、寒锐钴业、新强联、时代电气、华锐精密、当升科技,"sh.688308,sz.300457,sz.300428,sz.300618,sz.300850,sh.688187,sh.688059,sz.300073"
value_pullback,value,,,-0.2,0.2,,,,,70.0,60.0,train,15,14,1.834074485161931,0.27224630954635787,0.7142857142857143,-0.3776825353147141,11.135201247611098,华策影视、长川科技、锦浪科技、新强联、捷佳伟创、阳光电源、新易盛、中科电气,"sz.300133,sz.300604,sz.300763,sz.300850,sz.300724,sz.300274,sz.300502,sz.300035"
value_pullback,value,,,-0.2,0.2,,,,,70.0,60.0,validate,9,9,0.051400794634021314,-0.070042863396259,0.3333333333333333,-0.2249388753056235,0.7744872701555867,欧科亿、赢合科技、寒锐钴业、新强联、时代电气、华锐精密、当升科技、万辰集团,"sh.688308,sz.300457,sz.300618,sz.300850,sh.688187,sh.688059,sz.300073,sz.300972"
value_pullback,value,,,-0.2,0.2,,,0.8,,,,train,20,19,1.0284267639906204,0.2067290200281777,0.7894736842105263,-0.1766004415011037,8.006598302796267,华策影视、长川科技、锦浪科技、新强联、英科医疗、捷佳伟创、阳光电源、新易盛,"sz.300133,sz.300604,sz.300763,sz.300850,sz.300677,sz.300724,sz.300274,sz.300502"
value_pullback,value,,,-0.2,0.2,,,0.8,,,,validate,0,0,,,,,,,
value_pullback,value,,,-0.2,0.2,,,0.8,,,60.0,train,20,19,1.5461957860631812,0.3162561497418779,0.7894736842105263,-0.3776825353147141,11.135201247611098,华策影视、长川科技、锦浪科技、新强联、捷佳伟创、阳光电源、新易盛、中科电气,"sz.300133,sz.300604,sz.300763,sz.300850,sz.300724,sz.300274,sz.300502,sz.300035"
value_pullback,value,,,-0.2,0.2,,,0.8,,,60.0,validate,0,0,,,,,,,
value_pullback,value,,,-0.2,0.2,,,0.8,,70.0,,train,20,19,1.4789184234222996,0.2307336015602865,0.8421052631578947,-0.3776825353147141,11.135201247611098,华策影视、长川科技、锦浪科技、新强联、英科医疗、捷佳伟创、阳光电源、新易盛,"sz.300133,sz.300604,sz.300763,sz.300850,sz.300677,sz.300724,sz.300274,sz.300502"
value_pullback,value,,,-0.2,0.2,,,0.8,,70.0,,validate,0,0,,,,,,,
value_pullback,value,,,-0.2,0.2,,,0.8,,70.0,60.0,train,15,14,1.834074485161931,0.27224630954635787,0.7142857142857143,-0.3776825353147141,11.135201247611098,华策影视、长川科技、锦浪科技、新强联、捷佳伟创、阳光电源、新易盛、中科电气,"sz.300133,sz.300604,sz.300763,sz.300850,sz.300724,sz.300274,sz.300502,sz.300035"
value_pullback,value,,,-0.2,0.2,,,0.8,,70.0,60.0,validate,0,0,,,,,,,
value_pullback,value,,,-0.2,0.2,0.0,0.8,,,,,train,20,19,0.10318815971892292,0.0768242847089866,0.6842105263157895,-0.3776825353147141,0.9289514412693652,锦浪科技、新强联、中科电气、碧水源、成都先导、中国通号、时代电气、时代电气,"sz.300763,sz.300850,sz.300035,sz.300070,sh.688222,sh.688009,sh.688187,sh.688187"
value_pullback,value,,,-0.2,0.2,0.0,0.8,,,,,validate,11,11,0.06970579666265471,-0.0341362360067111,0.45454545454545453,-0.2157434402332362,0.6356981981981982,华锐精密、当升科技、翔丰华、科思股份、中旗股份、贝达药业、星源材质、万辰集团,"sh.688059,sz.300073,sz.300890,sz.300856,sz.300575,sz.300558,sz.300568,sz.300972"
