date,current_equity,vectorbt_equity,equity_delta_pct,vectorbt_cash
2026-03-19,0.9411073397842319,0.9411073397842319,0.0,860397.3397842319
2026-03-20,0.9389373397842319,0.9389373397842319,0.0,860397.3397842319
2026-03-23,0.9338273397842318,0.9338273397842318,0.0,860397.3397842319
2026-03-24,0.9372573397842319,0.9372573397842319,0.0,860397.3397842319
2026-03-25,0.9383422703442319,0.9383422703442319,0.0,560958.2703442319
2026-03-26,0.9344957215442319,0.9344957215442319,0.0,857915.7215442319
2026-03-27,0.9375757215442319,0.9375757215442319,0.0,857915.7215442319
2026-03-30,0.9418457215442319,0.9418457215442319,0.0,857915.7215442319
2026-03-31,0.9389757215442319,0.9389757215442319,0.0,857915.7215442319
2026-04-01,0.9393957215442319,0.9393957215442319,0.0,857915.7215442319
2026-04-02,0.9384857215442318,0.9384857215442318,0.0,857915.7215442319
2026-04-03,0.9354757215442319,0.9354757215442319,0.0,857915.7215442319
2026-04-07,0.9364557215442318,0.9364557215442318,0.0,857915.7215442319
2026-04-08,0.9409357215442319,0.9409357215442319,0.0,857915.7215442319
2026-04-09,0.9432457215442319,0.9432457215442319,0.0,857915.7215442319
2026-04-10,0.9416357215442319,0.9416357215442319,0.0,857915.7215442319
2026-04-13,0.9499657215442319,0.9499657215442319,0.0,857915.7215442319
2026-04-14,0.9501517741242319,0.9501517741242319,0.0,577499.7741242319
2026-04-15,0.9370897741242319,0.9370897741242319,0.0,577499.7741242319
2026-04-16,0.9533577741242318,0.9533577741242318,0.0,577499.7741242319
2026-04-17,0.9602877741242319,0.9602877741242319,0.0,577499.7741242319
2026-04-20,0.9470157741242319,0.9470157741242319,0.0,577499.7741242319
2026-04-21,0.9464417741242319,0.9464417741242319,0.0,577499.7741242319
2026-04-22,0.9537777741242319,0.9537777741242319,0.0,577499.7741242319
2026-04-23,0.9581317741242319,0.9581317741242319,0.0,577499.7741242319
2026-04-24,0.9585891661242318,0.9585891661242318,0.0,619061.1661242319
2026-04-27,0.9661531661242319,0.9661531661242319,0.0,619061.1661242319
2026-04-28,0.9689571661242319,0.9689571661242319,0.0,619061.1661242319
2026-04-29,0.9815131661242319,0.9815131661242319,0.0,619061.1661242319
2026-04-30,0.9923731661242319,0.9923731661242319,0.0,619061.1661242319
2026-05-06,0.9930871661242319,0.9930871661242319,0.0,619061.1661242319
2026-05-07,0.9950131661242319,0.9950131661242319,0.0,619061.1661242319
2026-05-08,0.9834571661242318,0.9834571661242318,0.0,619061.1661242319
2026-05-11,1.005857166124232,1.005857166124232,0.0,619061.1661242319
2026-05-12,1.0093531661242319,1.0093531661242319,0.0,619061.1661242319
2026-05-13,1.030813166124232,1.030813166124232,0.0,619061.1661242319
2026-05-14,1.0264571661242319,1.0264571661242319,0.0,619061.1661242319
2026-05-15,1.0334911661242319,1.0334911661242319,0.0,619061.1661242319
2026-05-18,1.033061166124232,1.033061166124232,0.0,619061.1661242319
2026-05-19,1.051201166124232,1.051201166124232,0.0,619061.1661242319
2026-05-20,1.0891891661242319,1.0891891661242319,0.0,619061.1661242319
2026-05-21,1.049253920124232,1.049253920124232,0.0,677243.9201242318
2026-05-22,1.065553920124232,1.065553920124232,0.0,677243.9201242318
2026-05-25,1.0727539201242318,1.0727539201242318,0.0,677243.9201242318
2026-05-26,1.0626539201242318,1.0626539201242318,0.0,677243.9201242318
2026-05-27,1.037833730124232,1.037833730124232,0.0,732373.7301242319
2026-05-28,1.044146230124232,1.044146230124232,0.0,432198.2301242319
2026-05-29,1.020947218904232,1.020947218904232,0.0,832695.2189042319
2026-06-01,1.016784831004232,1.016784831004232,0.0,934324.8310042319
2026-06-02,1.019864831004232,1.019864831004232,0.0,934324.8310042319
2026-06-03,1.019024831004232,1.019024831004232,0.0,934324.8310042319
2026-06-04,1.014474831004232,1.014474831004232,0.0,934324.8310042319
2026-06-05,1.012444831004232,1.012444831004232,0.0,934324.8310042319
2026-06-08,1.007334831004232,1.007334831004232,0.0,934324.8310042319
2026-06-09,1.0086648310042319,1.0086648310042319,0.0,934324.8310042319
2026-06-10,1.008174831004232,1.008174831004232,0.0,934324.8310042319
2026-06-11,1.008384831004232,1.008384831004232,0.0,934324.8310042319
2026-06-12,1.014334831004232,1.014334831004232,0.0,934324.8310042319
2026-06-15,1.015454831004232,1.015454831004232,0.0,934324.8310042319
2026-06-16,1.011534831004232,1.011534831004232,0.0,934324.8310042319
2026-06-17,1.011114831004232,1.011114831004232,0.0,934324.8310042319
2026-06-18,1.011534831004232,1.011534831004232,0.0,934324.8310042319
2026-06-22,1.0192348310042318,1.0192348310042318,0.0,934324.8310042319
2026-06-23,1.0151048310042319,1.0151048310042319,0.0,934324.8310042319
2026-06-24,1.0183248310042319,1.0183248310042319,0.0,934324.8310042319
2026-06-25,1.014124831004232,1.014124831004232,0.0,934324.8310042319
2026-06-26,1.010414831004232,1.010414831004232,0.0,934324.8310042319
2026-06-29,1.0108348310042319,1.0108348310042319,0.0,934324.8310042319
2026-06-30,1.0084548310042318,1.0084548310042318,0.0,934324.8310042319
2026-07-01,1.008314831004232,1.008314831004232,0.0,934324.8310042319
2026-07-02,1.008314831004232,1.008314831004232,0.0,934324.8310042319
2026-07-03,1.0095748310042318,1.0095748310042318,0.0,934324.8310042319
2026-07-06,1.008314831004232,1.008314831004232,0.0,934324.8310042319
2026-07-07,1.006844831004232,1.006844831004232,0.0,934324.8310042319
2026-07-08,1.004884831004232,1.004884831004232,0.0,934324.8310042319
2026-07-09,1.017636744124232,1.0176367441242318,-2.220446049250313e-14,646828.7441242319
2026-07-10,0.994501218284232,0.9945012182842319,-1.1102230246251565e-14,924431.2182842318
2026-07-13,0.996671218284232,0.9966712182842319,-1.1102230246251565e-14,924431.2182842318
2026-07-14,1.000350401209232,1.000350401209232,0.0,632265.4012092318
